ParticipantID,ScenarioMode,Date & Time
11,Cooperative,12-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
12-04-2025 13:30:54,11,82,3.8,112
12-04-2025 13:30:55,142,82,16.1,114
12-04-2025 13:30:56,207,83,18.8,115
12-04-2025 13:30:57,207,83,18.8,115
12-04-2025 13:30:58,275,93,21,116
12-04-2025 13:30:59,193,103,18.3,116
12-04-2025 13:31:00,67,106,11.6,117
12-04-2025 13:31:01,67,106,11.6,117
12-04-2025 13:31:02,91,108.5,13.4,119
12-04-2025 13:31:03,59,105.5,11,120
12-04-2025 13:31:04,100,112.5,13.9,122
12-04-2025 13:31:05,16,104,5.1,122
12-04-2025 13:31:06,16,104,5.1,124
12-04-2025 13:31:07,83,104.5,12.8,124
12-04-2025 13:31:08,144,98.5,16.3,125
12-04-2025 13:31:09,144,98.5,16.3,127
12-04-2025 13:31:10,40,89.5,8.9,128
12-04-2025 13:31:11,94,76,13.6,129
12-04-2025 13:31:12,94,76,13.6,129
12-04-2025 13:31:13,232,62.5,19.7,128
12-04-2025 13:31:14,218,63,19.2,128
12-04-2025 13:31:15,324,67.5,22.4,128
12-04-2025 13:31:16,170,81,17.4,128
12-04-2025 13:31:17,206,86.5,18.8,128
12-04-2025 13:31:18,206,86.5,18.8,127
12-04-2025 13:31:19,84,92.5,13,127
12-04-2025 13:31:20,9,82,3.4,127
12-04-2025 13:31:21,9,81,3.4,129
12-04-2025 13:31:22,9,81,3.4,130
12-04-2025 13:31:23,19,81.5,5.8,130
12-04-2025 13:31:24,53,78.5,10.3,131
12-04-2025 13:31:25,69,72.5,11.9,132
12-04-2025 13:31:26,149,70.5,16.6,132
12-04-2025 13:31:27,149,70.5,16.6,132
12-04-2025 13:31:28,144,67,16.3,132
12-04-2025 13:31:29,167,65.5,17.2,132
12-04-2025 13:31:30,167,65.5,17.2,133
12-04-2025 13:31:31,126,66,15.4,132
12-04-2025 13:31:32,145,67.5,16.3,132
12-04-2025 13:31:33,145,67.5,16.3,132
12-04-2025 13:31:34,132,68.5,15.7,131
12-04-2025 13:31:35,153,69.5,16.8,132
12-04-2025 13:31:36,153,69.5,16.8,132
12-04-2025 13:31:37,172,71,17.4,133
12-04-2025 13:31:38,146,74.5,16.3,133
12-04-2025 13:31:39,146,74.5,16.3,134
12-04-2025 13:31:40,140,78,16.1,136
12-04-2025 13:31:41,123,79,15.2,136
12-04-2025 13:31:42,123,79,15.2,138
12-04-2025 13:31:43,147,80.5,16.3,139
12-04-2025 13:31:44,46,79,9.6,140
12-04-2025 13:31:45,46,79,9.6,141
12-04-2025 13:31:46,143,72.5,16.3,142
12-04-2025 13:31:47,166,71,17.2,145
12-04-2025 13:31:48,166,71,17.2,145
12-04-2025 13:31:49,180,70,17.9,146
12-04-2025 13:31:50,152,69.5,16.6,146
12-04-2025 13:31:51,152,69.5,16.6,146
12-04-2025 13:31:52,180,71.5,17.9,147
12-04-2025 13:31:53,161,73,17,147
12-04-2025 13:31:54,145,75.5,16.3,147
12-04-2025 13:31:55,137,75.5,15.9,147
12-04-2025 13:31:56,134,76,15.9,148
12-04-2025 13:31:57,134,76,15.9,148
12-04-2025 13:31:58,102,75.5,14.1,149
12-04-2025 13:31:59,134,73.5,15.9,149
12-04-2025 13:32:00,134,73.5,15.9,149
12-04-2025 13:32:01,147,73,16.3,149
12-04-2025 13:32:02,152,72,16.6,149
12-04-2025 13:32:03,152,72,16.6,149
12-04-2025 13:32:04,169,73.5,17.4,149
12-04-2025 13:32:05,157,74,16.8,149
12-04-2025 13:32:06,157,74,16.8,149
12-04-2025 13:32:07,95,73.5,13.6,149
12-04-2025 13:32:08,166,73.5,17.2,149
12-04-2025 13:32:09,166,73.5,17.2,149
12-04-2025 13:32:10,147,73,16.3,149
12-04-2025 13:32:11,140,73,16.1,150
12-04-2025 13:32:12,153,73.5,16.8,150
12-04-2025 13:32:13,140,73.5,16.1,150
12-04-2025 13:32:14,161,73.5,17,150
12-04-2025 13:32:15,161,73.5,17,150
12-04-2025 13:32:16,142,75,16.1,151
12-04-2025 13:32:17,123,76,15.2,151
12-04-2025 13:32:18,123,76,15.2,151
12-04-2025 13:32:19,150,76,16.6,151
12-04-2025 13:32:20,146,76,16.3,152
12-04-2025 13:32:21,142,76,16.1,152
12-04-2025 13:32:22,138,76,15.9,152
12-04-2025 13:32:23,149,75.5,16.6,152
12-04-2025 13:32:24,149,75.5,16.6,151
12-04-2025 13:32:25,141,76,16.1,151
12-04-2025 13:32:26,156,76.5,16.8,149
12-04-2025 13:32:27,156,76.5,16.8,149
12-04-2025 13:32:28,149,77,16.6,149
12-04-2025 13:32:29,129,76.5,15.4,150
12-04-2025 13:32:30,129,76.5,15.4,149
12-04-2025 13:32:31,151,75.5,16.6,149
12-04-2025 13:32:32,157,76.5,16.8,148
12-04-2025 13:32:33,157,76.5,16.8,148
12-04-2025 13:32:34,142,76.5,16.1,148
12-04-2025 13:32:35,159,76.5,17,148
12-04-2025 13:32:36,153,77,16.8,149
12-04-2025 13:32:37,153,77,16.8,150
12-04-2025 13:32:38,136,77.5,15.9,150
12-04-2025 13:32:39,105,76,14.3,151
12-04-2025 13:32:40,156,74.5,16.8,152
12-04-2025 13:32:41,159,74.5,17,152
12-04-2025 13:32:42,149,76.5,16.6,153
12-04-2025 13:32:43,137,76,15.9,154
12-04-2025 13:32:44,123,75.5,15.2,154
12-04-2025 13:32:45,155,73.5,16.8,154
12-04-2025 13:32:46,181,74,17.9,154
12-04-2025 13:32:47,181,74,17.9,155
12-04-2025 13:32:48,180,74.5,17.9,155
12-04-2025 13:32:49,164,74.5,17.2,155
12-04-2025 13:32:50,162,74.5,17,156
12-04-2025 13:32:51,162,74.5,17,156
12-04-2025 13:32:52,156,73,16.8,157
12-04-2025 13:32:53,159,73,17,157
12-04-2025 13:32:54,159,73,17,158
12-04-2025 13:32:55,164,72.5,17.2,158
12-04-2025 13:32:56,155,72.5,16.8,158
12-04-2025 13:32:57,155,72,16.8,159
12-04-2025 13:32:58,160,72,17,159
12-04-2025 13:32:59,209,73.5,18.8,159
12-04-2025 13:33:00,193,76,18.3,159
12-04-2025 13:33:01,182,78,17.9,159
12-04-2025 13:33:02,182,78,17.9,159
12-04-2025 13:33:03,174,80,17.7,159
12-04-2025 13:33:04,112,79.5,14.5,158
