ParticipantID,ScenarioMode,Date & Time
11,Competitive,12-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
12-04-2025 16:57:02,183,80.5,17.9,173
12-04-2025 16:57:03,190,81,18.1,173
12-04-2025 16:57:04,190,81,18.1,173
12-04-2025 16:57:05,157,80.5,16.8,173
12-04-2025 16:57:06,157,78.5,16.8,174
12-04-2025 16:57:07,157,78.5,16.8,173
12-04-2025 16:57:08,194,79.5,18.3,173
12-04-2025 16:57:09,184,79.5,17.9,173
12-04-2025 16:57:10,174,80,17.7,174
12-04-2025 16:57:11,174,80,17.7,174
12-04-2025 16:57:12,184,81,17.9,174
12-04-2025 16:57:13,125,80,15.4,174
12-04-2025 16:57:14,181,79,17.9,174
12-04-2025 16:57:15,218,78.5,19.2,174
12-04-2025 16:57:16,218,78.5,19.2,174
12-04-2025 16:57:17,174,80,17.7,174
12-04-2025 16:57:18,191,80.5,18.3,173
12-04-2025 16:57:19,191,80.5,18.3,173
12-04-2025 16:57:20,147,80,16.3,174
12-04-2025 16:57:21,171,79,17.4,174
12-04-2025 16:57:22,171,79,17.4,174
12-04-2025 16:57:23,144,79.5,16.3,174
12-04-2025 16:57:24,158,79,17,173
12-04-2025 16:57:25,158,79,17,174
12-04-2025 16:57:26,187,79.5,18.1,174
12-04-2025 16:57:27,179,81,17.7,174
12-04-2025 16:57:28,179,81,17.7,174
12-04-2025 16:57:29,143,80,16.3,175
12-04-2025 16:57:30,194,79.5,18.3,175
12-04-2025 16:57:31,194,79.5,18.3,175
12-04-2025 16:57:32,189,80,18.1,176
12-04-2025 16:57:33,172,79.5,17.4,176
12-04-2025 16:57:34,158,78.5,17,176
12-04-2025 16:57:35,206,77.5,18.8,176
12-04-2025 16:57:36,216,78,19.2,176
12-04-2025 16:57:37,216,78,19.2,176
12-04-2025 16:57:38,197,79.5,18.6,176
12-04-2025 16:57:39,179,79,17.7,176
12-04-2025 16:57:40,184,79,17.9,176
12-04-2025 16:57:41,206,81,18.8,176
12-04-2025 16:57:42,205,81.5,18.8,176
12-04-2025 16:57:43,205,81.5,18.8,176
12-04-2025 16:57:44,169,82,17.4,176
12-04-2025 16:57:45,166,80,17.2,176
12-04-2025 16:57:46,166,80,17.2,176
12-04-2025 16:57:47,197,80.5,18.6,176
12-04-2025 16:57:48,186,81,18.1,176
12-04-2025 16:57:49,186,81,18.1,176
12-04-2025 16:57:50,148,81,16.6,176
12-04-2025 16:57:51,180,80,17.9,177
12-04-2025 16:57:52,180,80,17.9,177
12-04-2025 16:57:53,196,79.5,18.3,177
12-04-2025 16:57:54,182,79.5,17.9,178
12-04-2025 16:57:55,182,79.5,17.9,178
12-04-2025 16:57:56,173,81,17.4,178
12-04-2025 16:57:57,190,81.5,18.1,178
12-04-2025 16:57:58,190,81.5,18.1,178
12-04-2025 16:57:59,152,81,16.6,178
12-04-2025 16:58:00,199,80,18.6,178
12-04-2025 16:58:01,199,80,18.6,178
12-04-2025 16:58:02,266,81.5,20.8,178
12-04-2025 16:58:03,157,85,16.8,178
12-04-2025 16:58:04,157,85,16.8,178
12-04-2025 16:58:05,135,83,15.9,178
12-04-2025 16:58:06,165,80.5,17.2,178
12-04-2025 16:58:07,165,80.5,17.2,178
12-04-2025 16:58:08,192,78.5,18.3,178
12-04-2025 16:58:09,233,77,19.7,178
12-04-2025 16:58:10,233,77,19.7,179
12-04-2025 16:58:11,221,77.5,19.2,178
12-04-2025 16:58:12,198,79.5,18.6,178
12-04-2025 16:58:13,198,79.5,18.6,178
12-04-2025 16:58:14,173,81,17.4,179
12-04-2025 16:58:15,142,81.5,16.1,178
12-04-2025 16:58:16,142,81.5,16.1,179
12-04-2025 16:58:17,227,81,19.5,179
12-04-2025 16:58:18,203,82,18.8,179
12-04-2025 16:58:19,203,82,18.8,179
12-04-2025 16:58:20,157,83,16.8,179
12-04-2025 16:58:21,166,83,17.2,179
12-04-2025 16:58:22,166,83,17.2,179
12-04-2025 16:58:23,169,80.5,17.4,179
12-04-2025 16:58:24,202,78,18.6,179
12-04-2025 16:58:25,202,78,18.6,179
12-04-2025 16:58:26,195,79,18.3,179
12-04-2025 16:58:27,190,78.5,18.1,179
12-04-2025 16:58:28,221,79.5,19.2,179
12-04-2025 16:58:29,170,79,17.4,179
12-04-2025 16:58:30,201,78.5,18.6,180
12-04-2025 16:58:31,226,78.5,19.5,180
12-04-2025 16:58:32,226,78.5,19.5,180
12-04-2025 16:58:33,184,78,17.9,180
12-04-2025 16:58:34,216,77.5,19.2,180
12-04-2025 16:58:35,216,77.5,19.2,180
12-04-2025 16:58:36,217,78.5,19.2,180
12-04-2025 16:58:37,248,78,20.1,180
12-04-2025 16:58:38,248,78,20.1,180
12-04-2025 16:58:40,170,78,17.4,180
12-04-2025 16:58:41,222,78.5,19.2,180
12-04-2025 16:58:42,222,78.5,19.2,180
12-04-2025 16:58:43,199,79.5,18.6,180
12-04-2025 16:58:44,209,80,18.8,180
12-04-2025 16:58:45,216,80,19.2,181
12-04-2025 16:58:46,204,82.5,18.8,181
12-04-2025 16:58:47,178,82.5,17.7,181
12-04-2025 16:58:48,186,81.5,18.1,181
12-04-2025 16:58:49,186,81.5,18.1,181
12-04-2025 16:58:50,195,82,18.3,181
12-04-2025 16:58:51,183,81.5,17.9,181
12-04-2025 16:58:52,190,80.5,18.1,181
12-04-2025 16:58:53,167,77,17.2,181
12-04-2025 16:58:54,249,76,20.1,181
12-04-2025 16:58:55,249,76,20.1,181
12-04-2025 16:58:56,213,80,19,182
12-04-2025 16:58:57,220,80.5,19.2,182
12-04-2025 16:58:58,208,82,18.8,182
12-04-2025 16:58:59,212,82,19,182
12-04-2025 16:59:00,212,82,19,182
12-04-2025 16:59:01,223,81.5,19.5,182
12-04-2025 16:59:02,160,81.5,17,182
12-04-2025 16:59:03,160,81.5,17,182
12-04-2025 16:59:04,187,78.5,18.1,182
12-04-2025 16:59:05,218,78.5,19.2,182
12-04-2025 16:59:06,218,78.5,19.2,183
12-04-2025 16:59:07,247,77.5,20.1,183
12-04-2025 16:59:08,185,77,17.9,183
12-04-2025 16:59:09,185,77,17.9,183
12-04-2025 16:59:10,263,78.5,20.6,183
12-04-2025 16:59:11,184,80,17.9,183
12-04-2025 16:59:12,184,80,17.9,183
12-04-2025 16:59:13,225,82,19.5,183
12-04-2025 16:59:14,174,81.5,17.7,183
12-04-2025 16:59:15,174,81.5,17.7,183
12-04-2025 16:59:16,181,79.5,17.9,183
12-04-2025 16:59:17,170,78.5,17.4,183
12-04-2025 16:59:18,170,78.5,17.4,183
12-04-2025 16:59:19,225,78,19.5,183
12-04-2025 16:59:20,180,77,17.9,183
12-04-2025 16:59:21,180,77,17.9,183
12-04-2025 16:59:22,261,77,20.6,183
12-04-2025 16:59:23,192,79,18.3,183
12-04-2025 16:59:24,192,79,18.3,183
12-04-2025 16:59:25,206,81,18.8,183
12-04-2025 16:59:26,164,78.5,17.2,184
12-04-2025 16:59:27,197,77.5,18.6,184
12-04-2025 16:59:28,197,77.5,18.6,184
12-04-2025 16:59:29,253,76.5,20.4,183
12-04-2025 16:59:30,250,77.5,20.4,184
12-04-2025 16:59:31,210,78,19,184
12-04-2025 16:59:32,206,78.5,18.8,184
12-04-2025 16:59:33,206,78.5,18.8,184
12-04-2025 16:59:34,224,77.5,19.5,184
12-04-2025 16:59:35,198,77,18.6,184
12-04-2025 16:59:36,234,75.5,19.7,184
12-04-2025 16:59:37,248,76,20.1,184
12-04-2025 16:59:38,292,77.5,21.5,184
12-04-2025 16:59:39,292,77.5,21.5,185
12-04-2025 16:59:40,231,83,19.7,185
12-04-2025 16:59:41,181,85,17.9,185
12-04-2025 16:59:42,181,85,17.9,185
12-04-2025 16:59:43,191,82.5,18.3,185
12-04-2025 16:59:44,210,79,19,185
12-04-2025 16:59:45,210,79,19,185
12-04-2025 16:59:46,271,77,20.8,185
12-04-2025 16:59:47,225,77.5,19.5,185
12-04-2025 16:59:48,225,77.5,19.5,185
12-04-2025 16:59:49,254,80,20.4,185
12-04-2025 16:59:50,213,81,19,185
12-04-2025 16:59:51,213,81,19,185
12-04-2025 16:59:52,242,82,19.9,185
12-04-2025 16:59:53,211,83,19,185
12-04-2025 16:59:54,211,83,19,185
12-04-2025 16:59:55,215,81.5,19,186
12-04-2025 16:59:56,188,80.5,18.1,186
12-04-2025 16:59:57,211,80.5,19,186
12-04-2025 16:59:58,230,80.5,19.7,186
12-04-2025 16:59:59,216,80,19.2,186
12-04-2025 17:00:00,216,80,19.2,186
12-04-2025 17:00:01,217,79,19.2,186
12-04-2025 17:00:02,214,78,19,186
12-04-2025 17:00:03,210,77,19,186
12-04-2025 17:00:04,210,77,19,186
12-04-2025 17:00:05,276,78.5,21,186
12-04-2025 17:00:06,247,81,20.1,186
12-04-2025 17:00:07,205,82.5,18.8,186
12-04-2025 17:00:08,170,83,17.4,186
12-04-2025 17:00:09,195,82,18.3,186
12-04-2025 17:00:10,195,82,18.3,186
12-04-2025 17:00:11,251,81.5,20.4,186
12-04-2025 17:00:12,258,82.5,20.6,186
12-04-2025 17:00:13,212,83,19,187
12-04-2025 17:00:14,206,83,18.8,186
12-04-2025 17:00:15,206,83,18.8,186
12-04-2025 17:00:16,235,84,19.7,186
12-04-2025 17:00:17,216,83.5,19.2,186
12-04-2025 17:00:18,216,83.5,19.2,186
12-04-2025 17:00:19,242,84,19.9,187
12-04-2025 17:00:20,199,85,18.6,187
12-04-2025 17:00:21,199,85,18.6,186
12-04-2025 17:00:22,208,84.5,18.8,186
12-04-2025 17:00:23,226,82.5,19.5,186
12-04-2025 17:00:24,226,82.5,19.5,187
12-04-2025 17:00:25,221,82.5,19.2,187
12-04-2025 17:00:26,210,82.5,19,187
12-04-2025 17:00:27,210,82.5,19,187
12-04-2025 17:00:28,182,81.5,17.9,187
12-04-2025 17:00:29,216,80.5,19.2,187
12-04-2025 17:00:30,262,80,20.6,187
12-04-2025 17:00:31,263,81.5,20.6,187
12-04-2025 17:00:32,246,82,20.1,187
12-04-2025 17:00:33,246,82,20.1,187
12-04-2025 17:00:34,236,84,19.9,187
12-04-2025 17:00:35,213,83.5,19,187
12-04-2025 17:00:36,213,83.5,19,188
12-04-2025 17:00:37,228,82.5,19.5,188
12-04-2025 17:00:38,220,81.5,19.2,187
12-04-2025 17:00:39,220,81.5,19.2,188
12-04-2025 17:00:40,238,82.5,19.9,188
12-04-2025 17:00:41,221,81,19.2,188
12-04-2025 17:00:42,221,81,19.2,188
12-04-2025 17:00:43,235,80.5,19.7,188
12-04-2025 17:00:44,222,80.5,19.2,188
12-04-2025 17:00:45,222,80.5,19.2,188
12-04-2025 17:00:46,230,80.5,19.7,188
12-04-2025 17:00:47,235,81.5,19.7,188
12-04-2025 17:00:48,235,81.5,19.7,188
12-04-2025 17:00:49,219,81.5,19.2,188
12-04-2025 17:00:50,210,80.5,19,188
12-04-2025 17:00:51,210,80.5,19,188
12-04-2025 17:00:52,252,79.5,20.4,188
12-04-2025 17:00:53,245,81,20.1,188
12-04-2025 17:00:54,245,82.5,20.1,188
12-04-2025 17:00:55,235,82.5,19.7,188
12-04-2025 17:00:56,205,82,18.8,188
12-04-2025 17:00:57,189,81,18.1,189
12-04-2025 17:00:58,189,81,18.1,189
12-04-2025 17:00:59,191,79.5,18.3,189
12-04-2025 17:01:00,256,78,20.4,189
12-04-2025 17:01:01,214,77.5,19,189
12-04-2025 17:01:02,209,77,18.8,189
12-04-2025 17:01:03,209,77,18.8,189
12-04-2025 17:01:04,265,78,20.8,189
12-04-2025 17:01:05,244,79.5,20.1,189
12-04-2025 17:01:06,244,79.5,20.1,189
12-04-2025 17:01:07,224,79.5,19.5,189
12-04-2025 17:01:08,240,79.5,19.9,189
12-04-2025 17:01:09,240,79.5,19.9,189
12-04-2025 17:01:10,264,80.5,20.6,189
12-04-2025 17:01:11,203,81,18.8,189
12-04-2025 17:01:12,203,81,18.8,189
12-04-2025 17:01:13,200,79.5,18.6,190
12-04-2025 17:01:14,236,78,19.9,189
12-04-2025 17:01:15,236,78,19.9,189
12-04-2025 17:01:16,230,76,19.7,189
12-04-2025 17:01:17,292,76,21.5,189
12-04-2025 17:01:18,292,76,21.5,190
12-04-2025 17:01:19,235,79,19.7,190
12-04-2025 17:01:20,250,81,20.4,190
12-04-2025 17:01:21,250,81,20.4,190
12-04-2025 17:01:22,188,82.5,18.1,190
12-04-2025 17:01:23,211,83,19,190
12-04-2025 17:01:24,211,83,19,190
12-04-2025 17:01:25,206,81,18.8,190
12-04-2025 17:01:26,258,79.5,20.6,190
12-04-2025 17:01:27,270,79.5,20.8,190
12-04-2025 17:01:28,270,79.5,20.8,190
12-04-2025 17:01:29,224,79.5,19.5,190
12-04-2025 17:01:30,256,79.5,20.4,190
12-04-2025 17:01:31,256,79.5,20.4,190
12-04-2025 17:01:32,238,79.5,19.9,190
12-04-2025 17:01:33,227,78.5,19.5,190
12-04-2025 17:01:34,240,77.5,19.9,190
12-04-2025 17:01:35,211,76.5,19,190
12-04-2025 17:01:36,56,70,10.7,190

Averages:
Average Power,182.42
Average Cadence,80.39
Average Speed,17.76
Average Heart Rate,169.71
Average Power to Weight Ratio (P/W),N/A

Performance Metrics:
Functional Threshold Power (FTP),170.94
Heart Rate Recovery (HRR),20.29
Efficiency Factor (EF),1.07
Peak Power Output (PPO),292
Maximum Heart Rate,190
Total Work Done,4.133156E+07
