ParticipantID,ScenarioMode,Date & Time
5,Baseline,05-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
05-04-2025 20:28:25,110,77.5,14.5,134
05-04-2025 20:28:26,112,78,14.5,134
05-04-2025 20:28:27,115,77.5,14.8,135
05-04-2025 20:28:28,115,77.5,14.8,135
05-04-2025 20:28:29,134,76.5,15.9,135
05-04-2025 20:28:30,158,77,17,136
05-04-2025 20:28:31,150,78,16.6,137
05-04-2025 20:28:32,132,80,15.7,138
05-04-2025 20:28:33,114,81,14.8,138
05-04-2025 20:28:34,114,81,14.8,139
05-04-2025 20:28:35,122,80,15.2,139
05-04-2025 20:28:36,124,79.5,15.2,139
05-04-2025 20:28:37,134,80,15.9,140
05-04-2025 20:28:38,107,79.5,14.3,140
05-04-2025 20:28:39,94,75,13.6,140
05-04-2025 20:28:40,94,75,13.6,141
05-04-2025 20:28:41,160,71,17,141
05-04-2025 20:28:42,151,71,16.6,141
05-04-2025 20:28:43,136,69,15.9,141
05-04-2025 20:28:44,169,69,17.4,141
05-04-2025 20:28:45,212,72,19,140
05-04-2025 20:28:46,212,72,19,140
05-04-2025 20:28:47,169,78.5,17.4,139
05-04-2025 20:28:48,131,83.5,15.7,138
05-04-2025 20:28:49,131,83.5,15.7,139
05-04-2025 20:28:50,109,86.5,14.5,139
05-04-2025 20:28:51,75,86.5,12.3,140
05-04-2025 20:28:52,75,86.5,12.3,140
05-04-2025 20:28:53,92,82,13.4,141
05-04-2025 20:28:54,99,78,13.9,141
05-04-2025 20:28:55,183,73.5,17.9,141
05-04-2025 20:28:56,183,73.5,17.9,141
05-04-2025 20:28:57,203,75.5,18.8,141
05-04-2025 20:28:58,161,78.5,17,141
05-04-2025 20:28:59,161,78.5,17,141
05-04-2025 20:29:00,129,79.5,15.4,141
05-04-2025 20:29:01,112,79,14.5,142
05-04-2025 20:29:02,112,79,14.5,142
05-04-2025 20:29:03,135,77.5,15.9,142
05-04-2025 20:29:04,141,76,16.1,143
05-04-2025 20:29:05,147,75.5,16.3,143
05-04-2025 20:29:06,147,75.5,16.3,144
05-04-2025 20:29:07,155,75.5,16.8,145
05-04-2025 20:29:08,139,75,16.1,145
05-04-2025 20:29:09,141,74.5,16.1,146
05-04-2025 20:29:10,141,74.5,16.1,146
05-04-2025 20:29:11,133,74,15.7,146
05-04-2025 20:29:12,133,74,15.7,147
05-04-2025 20:29:13,174,73.5,17.7,147
05-04-2025 20:29:14,147,74,16.3,147
05-04-2025 20:29:15,142,74,16.1,147
05-04-2025 20:29:16,142,74,16.1,147
05-04-2025 20:29:17,153,73.5,16.8,147
05-04-2025 20:29:18,135,73,15.9,147
05-04-2025 20:29:19,135,73,15.9,147
05-04-2025 20:29:20,165,73,17.2,148
05-04-2025 20:29:21,173,77,17.4,148
05-04-2025 20:29:22,149,79.5,16.6,148
05-04-2025 20:29:23,149,79.5,16.6,148
05-04-2025 20:29:24,121,81,15.2,148
05-04-2025 20:29:25,113,80.5,14.8,148
05-04-2025 20:29:26,109,80,14.5,148
05-04-2025 20:29:27,133,77.5,15.7,148
05-04-2025 20:29:28,133,77.5,15.7,148
05-04-2025 20:29:29,143,75.5,16.3,149
05-04-2025 20:29:30,148,74.5,16.6,149
05-04-2025 20:29:31,148,74.5,16.6,150
05-04-2025 20:29:32,140,73.5,16.1,150
05-04-2025 20:29:33,159,73.5,17,150
05-04-2025 20:29:34,159,73.5,17,150
05-04-2025 20:29:35,162,75.5,17,150
05-04-2025 20:29:36,160,76,17,150
05-04-2025 20:29:37,162,77,17,150
05-04-2025 20:29:38,156,80,16.8,150
05-04-2025 20:29:39,142,80.5,16.1,151
05-04-2025 20:29:40,142,80.5,16.1,151
05-04-2025 20:29:41,123,81,15.2,151
05-04-2025 20:29:42,129,80,15.4,151
05-04-2025 20:29:43,129,80,15.4,152
05-04-2025 20:29:44,145,79.5,16.3,152
05-04-2025 20:29:45,141,79,16.1,152
05-04-2025 20:29:46,141,79,16.1,152
05-04-2025 20:29:48,140,79,16.1,152
05-04-2025 20:29:49,144,78.5,16.3,152
05-04-2025 20:29:50,144,78.5,16.3,152
05-04-2025 20:29:51,155,78,16.8,152
05-04-2025 20:29:52,146,79.5,16.3,153
05-04-2025 20:29:53,146,79.5,16.3,153
05-04-2025 20:29:54,133,79.5,15.7,153
05-04-2025 20:29:55,130,77,15.7,153
05-04-2025 20:29:56,186,74.5,18.1,153
05-04-2025 20:29:57,186,74.5,18.1,153
