ParticipantID,ScenarioMode,Date & Time
5,Cooperative,07-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
07-04-2025 16:29:24,69,70,11.9,83
07-04-2025 16:29:25,73,70.5,12.1,86
07-04-2025 16:29:26,75,70,12.3,87
07-04-2025 16:29:27,75,70,12.3,89
07-04-2025 16:29:28,113,73,14.8,89
07-04-2025 16:29:29,118,78,15,90
07-04-2025 16:29:30,118,78,15,90
07-04-2025 16:29:31,67,80.5,11.6,90
07-04-2025 16:29:32,71,81,11.9,90
07-04-2025 16:29:33,72,81,12.1,89
07-04-2025 16:29:34,72,81,12.1,89
07-04-2025 16:29:35,76,81.5,12.3,89
07-04-2025 16:29:36,71,81.5,11.9,89
07-04-2025 16:29:37,75,81.5,12.3,90
07-04-2025 16:29:38,58,81,10.7,90
07-04-2025 16:29:39,58,81,10.7,91
07-04-2025 16:29:40,74,75.5,12.1,91
07-04-2025 16:29:41,73,75.5,12.1,91
07-04-2025 16:29:42,73,75.5,12.1,91
07-04-2025 16:29:43,71,75,11.9,91
07-04-2025 16:29:44,69,74.5,11.9,91
07-04-2025 16:29:45,69,74.5,11.9,92
07-04-2025 16:29:46,68,73.5,11.6,92
07-04-2025 16:29:47,86,72,13,92
07-04-2025 16:29:48,85,71.5,13,92
07-04-2025 16:29:49,85,71.5,13,92
07-04-2025 16:29:50,93,72,13.4,91
07-04-2025 16:29:51,108,72.5,14.3,91
07-04-2025 16:29:52,76,73.5,12.3,90
07-04-2025 16:29:53,81,73.5,12.8,90
07-04-2025 16:29:54,81,73.5,12.8,90
07-04-2025 16:29:55,72,72.5,12.1,90
07-04-2025 16:29:56,81,72,12.8,90
07-04-2025 16:29:57,81,72,12.8,91
07-04-2025 16:29:58,77,71,12.3,92
07-04-2025 16:29:59,85,70,13,92
07-04-2025 16:30:00,85,70,13,93
07-04-2025 16:30:01,93,70.5,13.4,93
07-04-2025 16:30:02,92,70,13.4,94
07-04-2025 16:30:03,92,70,13.4,94
07-04-2025 16:30:04,112,70.5,14.5,95
07-04-2025 16:30:05,90,73,13.2,96
07-04-2025 16:30:06,90,73,13.2,96
