ParticipantID,ScenarioMode,Date & Time
3,Baseline,05-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
05-04-2025 16:30:22,79,94.5,12.5,134
05-04-2025 16:30:23,79,94.5,12.5,134
05-04-2025 16:30:24,107,98,14.3,134
05-04-2025 16:30:25,91,101.5,13.4,135
05-04-2025 16:30:26,91,101.5,13.4,135
05-04-2025 16:30:27,84,104.5,13,136
05-04-2025 16:30:28,51,106.5,10.1,137
05-04-2025 16:30:29,51,106.5,10.1,138
05-04-2025 16:30:30,12,96.5,4,139
05-04-2025 16:30:31,10,83.5,3.6,139
05-04-2025 16:30:32,60,99,11,139
05-04-2025 16:30:33,60,99,11,138
05-04-2025 16:30:34,18,91.5,5.6,137
05-04-2025 16:30:35,19,87.5,5.8,137
05-04-2025 16:30:36,19,87.5,5.8,136
05-04-2025 16:30:37,101,81.5,14.1,134
05-04-2025 16:30:38,104,78.5,14.1,133
05-04-2025 16:30:39,104,78.5,14.1,133
05-04-2025 16:30:40,97,76,13.6,133
05-04-2025 16:30:41,102,73.5,14.1,134
05-04-2025 16:30:42,108,73,14.3,135
05-04-2025 16:30:43,108,73,14.3,136
05-04-2025 16:30:44,113,73.5,14.8,136
05-04-2025 16:30:45,130,75,15.7,135
05-04-2025 16:30:46,135,80.5,15.9,135
05-04-2025 16:30:47,100,85.5,13.9,136
05-04-2025 16:30:48,100,85.5,13.9,137
05-04-2025 16:30:49,5,76.5,2,139
05-04-2025 16:30:50,56,83.5,10.7,141
05-04-2025 16:30:51,56,83.5,10.7,143
05-04-2025 16:30:52,96,86,13.6,144
05-04-2025 16:30:53,90,88,13.2,142
05-04-2025 16:30:54,90,88,13.2,140
05-04-2025 16:30:55,57,89,10.7,138
05-04-2025 16:30:56,96,89.5,13.6,137
05-04-2025 16:30:57,64,89,11.4,136
05-04-2025 16:30:58,64,89,11.4,136
05-04-2025 16:30:59,58,86,10.7,137
05-04-2025 16:31:00,91,86.5,13.4,137
05-04-2025 16:31:01,84,86.5,13,137
05-04-2025 16:31:02,91,86.5,13.4,137
05-04-2025 16:31:03,91,86.5,13.4,138
05-04-2025 16:31:04,79,86.5,12.5,138
05-04-2025 16:31:05,66,85.5,11.6,140
05-04-2025 16:31:06,66,85.5,11.6,141
05-04-2025 16:31:07,95,84.5,13.6,142
05-04-2025 16:31:08,120,85,15,144
05-04-2025 16:31:09,120,85,15,144
05-04-2025 16:31:10,70,83.5,11.9,145
05-04-2025 16:31:11,126,83,15.4,146
05-04-2025 16:31:12,126,83,15.4,146
05-04-2025 16:31:13,68,83.5,11.6,145
05-04-2025 16:31:14,120,82.5,15,145
05-04-2025 16:31:15,120,82.5,15,145
05-04-2025 16:31:16,72,81,12.1,146
05-04-2025 16:31:17,90,78,13.2,146
05-04-2025 16:31:18,102,76.5,14.1,147
05-04-2025 16:31:19,135,75.5,15.9,147
05-04-2025 16:31:20,135,75.5,15.9,147
05-04-2025 16:31:21,101,76.5,14.1,146
05-04-2025 16:31:22,96,76,13.6,146
05-04-2025 16:31:23,91,75.5,13.4,145
05-04-2025 16:31:24,91,75.5,13.4,144
05-04-2025 16:31:25,84,75,13,145
05-04-2025 16:31:26,85,74.5,13,145
05-04-2025 16:31:27,100,72.5,13.9,146
05-04-2025 16:31:28,100,72.5,13.9,146
05-04-2025 16:31:29,111,73,14.5,146
05-04-2025 16:31:30,116,73.5,14.8,145
05-04-2025 16:31:31,106,73.5,14.3,146
05-04-2025 16:31:32,107,74,14.3,146
05-04-2025 16:31:33,113,74.5,14.8,146
05-04-2025 16:31:34,94,75,13.6,146
05-04-2025 16:31:35,77,74,12.3,146
05-04-2025 16:31:36,77,74,12.3,145
05-04-2025 16:31:37,89,73,13.2,145
05-04-2025 16:31:38,83,72,12.8,147
05-04-2025 16:31:39,86,71,13,149
05-04-2025 16:31:40,86,71,13,150
05-04-2025 16:31:41,113,69.5,14.8,151
05-04-2025 16:31:42,113,69.5,14.8,150
05-04-2025 16:31:43,114,70,14.8,148
