ParticipantID,ScenarioMode,Date & Time
1,Baseline,02-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
02-04-2025 19:09:46,220,117.5,19.2,113
02-04-2025 19:09:47,63,120,11.2,115
02-04-2025 19:09:48,157,123.5,16.8,117
02-04-2025 19:09:49,157,123.5,16.8,119
02-04-2025 19:09:50,7,93.5,2.7,120
02-04-2025 19:09:51,6,94,2.2,122
02-04-2025 19:09:52,7,98,2.7,123
02-04-2025 19:09:53,7,98,2.7,122
02-04-2025 19:09:54,6,90,2.2,121
02-04-2025 19:09:55,13,102.5,4.3,120
02-04-2025 19:09:56,13,90,4.3,119
02-04-2025 19:09:57,13,90,4.3,118
02-04-2025 19:09:58,79,83,12.5,118
02-04-2025 19:09:59,169,74.5,17.4,118
02-04-2025 19:10:00,179,75.5,17.7,118
02-04-2025 19:10:01,143,77,16.3,118
02-04-2025 19:10:02,136,79,15.9,119
02-04-2025 19:10:03,136,79,15.9,119
02-04-2025 19:10:04,143,83,16.3,119
02-04-2025 19:10:05,113,87,14.8,120
02-04-2025 19:10:06,130,91,15.7,120
02-04-2025 19:10:07,130,91,15.7,121
02-04-2025 19:10:08,35,91,8.3,122
02-04-2025 19:10:09,101,92.5,14.1,123
02-04-2025 19:10:10,101,92.5,14.1,124
02-04-2025 19:10:11,104,93.5,14.1,126
02-04-2025 19:10:12,40,92.5,8.9,126
02-04-2025 19:10:13,40,92.5,8.9,127
02-04-2025 19:10:14,5,80,2,127
02-04-2025 19:10:15,37,81,8.5,127
02-04-2025 19:10:16,37,81,8.5,126
02-04-2025 19:10:17,90,73,13.2,126
02-04-2025 19:10:18,141,69.5,16.1,125
02-04-2025 19:10:19,141,69.5,16.1,126
02-04-2025 19:10:20,102,70,14.1,125
02-04-2025 19:10:21,95,69.5,13.6,125
02-04-2025 19:10:22,120,69,15,126
02-04-2025 19:10:23,120,69,15,125
02-04-2025 19:10:24,133,70,15.7,125
02-04-2025 19:10:25,108,73,14.3,124
02-04-2025 19:10:26,79,73,12.5,125
02-04-2025 19:10:27,121,75,15.2,126
02-04-2025 19:10:28,123,76.5,15.2,126
02-04-2025 19:10:29,123,76.5,15.2,127
02-04-2025 19:10:30,46,77,9.6,127
02-04-2025 19:10:31,47,75,9.8,129
02-04-2025 19:10:32,113,74,14.8,130
02-04-2025 19:10:33,127,75.5,15.4,131
02-04-2025 19:10:34,127,75.5,15.4,132
02-04-2025 19:10:35,103,77,14.1,132
02-04-2025 19:10:36,103,77,14.1,133
02-04-2025 19:10:37,103,77,14.1,133
02-04-2025 19:10:38,107,77,14.3,133
02-04-2025 19:10:39,120,77,15,134
02-04-2025 19:10:40,67,77.5,11.6,134
02-04-2025 19:10:41,122,76.5,15.2,135
02-04-2025 19:10:42,135,77.5,15.9,135
02-04-2025 19:10:43,135,77.5,15.9,135
02-04-2025 19:10:44,105,78,14.3,136
02-04-2025 19:10:45,131,78,15.7,136
02-04-2025 19:10:46,131,78,15.7,136
02-04-2025 19:10:47,109,78.5,14.5,137
02-04-2025 19:10:48,110,78.5,14.5,136
02-04-2025 19:10:49,110,78.5,14.5,137
02-04-2025 19:10:50,108,78,14.3,137
02-04-2025 19:10:51,127,78,15.4,136
02-04-2025 19:10:52,140,79,16.1,137
02-04-2025 19:10:53,110,79.5,14.5,137
02-04-2025 19:10:54,81,78.5,12.8,138
02-04-2025 19:10:55,81,78.5,12.8,138
