ParticipantID,ScenarioMode,Date & Time
6,Baseline,08-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
08-04-2025 16:04:20,234,78.5,19.7,170
08-04-2025 16:04:21,249,79,20.1,171
08-04-2025 16:04:22,249,79,20.1,170
08-04-2025 16:04:23,279,79.5,21,170
08-04-2025 16:04:24,216,81,19.2,170
08-04-2025 16:04:25,262,81.5,20.6,171
08-04-2025 16:04:26,262,81.5,20.6,171
08-04-2025 16:04:27,208,84,18.8,171
08-04-2025 16:04:28,210,82,19,172
08-04-2025 16:04:29,241,81.5,19.9,172
08-04-2025 16:04:30,245,81.5,20.1,172
08-04-2025 16:04:31,245,81.5,20.1,173
08-04-2025 16:04:32,238,80,19.9,174
08-04-2025 16:04:33,221,79,19.2,175
08-04-2025 16:04:34,221,79,19.2,175
08-04-2025 16:04:35,254,79,20.4,175
08-04-2025 16:04:36,241,78,19.9,175
08-04-2025 16:04:37,241,78,19.9,175
08-04-2025 16:04:38,247,79,20.1,174
08-04-2025 16:04:39,249,79.5,20.1,174
08-04-2025 16:04:40,201,78.5,18.6,174
08-04-2025 16:04:41,292,78.5,21.5,174
08-04-2025 16:04:42,292,78.5,21.5,173
08-04-2025 16:04:43,202,78.5,18.6,173
08-04-2025 16:04:44,215,78,19,173
08-04-2025 16:04:45,272,78,21,174
08-04-2025 16:04:46,272,78,21,175
08-04-2025 16:04:47,235,79,19.7,175
08-04-2025 16:04:48,220,78.5,19.2,175
08-04-2025 16:04:49,220,78.5,19.2,175
08-04-2025 16:04:50,239,79.5,19.9,175
08-04-2025 16:04:51,246,80.5,20.1,175
08-04-2025 16:04:52,246,80.5,20.1,174
08-04-2025 16:04:53,221,80.5,19.2,174
08-04-2025 16:04:54,234,81.5,19.7,174
08-04-2025 16:04:55,234,81.5,19.7,174
08-04-2025 16:04:56,213,80,19,174
08-04-2025 16:04:57,218,79.5,19.2,174
08-04-2025 16:04:58,218,79.5,19.2,174
08-04-2025 16:04:59,198,79.5,18.6,175
08-04-2025 16:05:00,207,78.5,18.8,174
08-04-2025 16:05:01,236,76,19.9,174
08-04-2025 16:05:02,278,76,21,172
08-04-2025 16:05:03,278,76,21,171
08-04-2025 16:05:04,227,80.5,19.5,171
08-04-2025 16:05:05,240,81.5,19.9,170
08-04-2025 16:05:06,252,80.5,20.4,170
08-04-2025 16:05:07,252,80.5,20.4,170
08-04-2025 16:05:08,257,82,20.6,170
08-04-2025 16:05:09,185,80.5,17.9,170
08-04-2025 16:05:10,225,77,19.5,171
08-04-2025 16:05:11,225,77,19.5,171
08-04-2025 16:05:12,260,77,20.6,172
08-04-2025 16:05:13,262,77.5,20.6,172
08-04-2025 16:05:14,251,77.5,20.4,173
08-04-2025 16:05:15,220,77,19.2,174
08-04-2025 16:05:16,220,77,19.2,175
08-04-2025 16:05:17,299,77,21.7,176
08-04-2025 16:05:18,238,80,19.9,177
08-04-2025 16:05:19,238,80,19.9,177
08-04-2025 16:05:20,212,80.5,19,178
08-04-2025 16:05:21,281,81,21.3,178
08-04-2025 16:05:22,281,81,21.3,178
08-04-2025 16:05:23,246,82.5,20.1,178
08-04-2025 16:05:24,217,79.5,19.2,178
08-04-2025 16:05:25,217,79.5,19.2,178
08-04-2025 16:05:26,280,78.5,21.3,178
08-04-2025 16:05:27,226,79,19.5,178
08-04-2025 16:05:28,267,79,20.8,178
08-04-2025 16:05:29,267,79,20.8,178
08-04-2025 16:05:30,260,80,20.6,178
08-04-2025 16:05:31,289,81,21.5,179
08-04-2025 16:05:32,236,81.5,19.9,178
08-04-2025 16:05:33,259,83,20.6,178
08-04-2025 16:05:34,259,83,20.6,178
08-04-2025 16:05:35,249,83.5,20.1,178
08-04-2025 16:05:36,227,81.5,19.5,177
08-04-2025 16:05:37,227,81.5,19.5,178
08-04-2025 16:05:38,233,79,19.7,178
08-04-2025 16:05:39,264,79.5,20.6,178
08-04-2025 16:05:40,264,79.5,20.6,179
08-04-2025 16:05:41,254,79.5,20.4,179
08-04-2025 16:05:42,232,80,19.7,179
08-04-2025 16:05:43,262,78,20.6,179
08-04-2025 16:05:44,269,78.5,20.8,179
08-04-2025 16:05:45,269,78.5,20.8,179
08-04-2025 16:05:46,273,78,21,179
08-04-2025 16:05:47,229,78,19.7,179
08-04-2025 16:05:48,268,78,20.8,180
08-04-2025 16:05:49,268,78,20.8,180
08-04-2025 16:05:50,265,79,20.8,181
08-04-2025 16:05:51,252,81,20.4,181
08-04-2025 16:05:52,245,81.5,20.1,182
08-04-2025 16:05:53,228,81.5,19.5,182
08-04-2025 16:05:54,214,80.5,19,183
08-04-2025 16:05:55,214,80.5,19,184
08-04-2025 16:05:56,261,78.5,20.6,184
08-04-2025 16:05:57,216,77,19.2,184
08-04-2025 16:05:58,216,77,19.2,184
08-04-2025 16:05:59,297,77,21.7,184
08-04-2025 16:06:00,241,76.5,19.9,183
08-04-2025 16:06:01,311,77.5,21.9,183
08-04-2025 16:06:02,311,77.5,21.9,183
08-04-2025 16:06:03,258,79.5,20.6,183
08-04-2025 16:06:04,254,79,20.4,183
08-04-2025 16:06:05,305,81,21.9,182
08-04-2025 16:06:06,240,81.5,19.9,182
08-04-2025 16:06:07,240,81.5,19.9,182
08-04-2025 16:06:08,245,78,20.1,181
08-04-2025 16:06:09,248,75,20.1,181
08-04-2025 16:06:10,279,74.5,21,180
08-04-2025 16:06:11,279,74.5,21,180
08-04-2025 16:06:12,387,77.5,23.9,179
08-04-2025 16:06:13,296,81,21.7,180
08-04-2025 16:06:14,258,82.5,20.6,180
08-04-2025 16:06:15,229,82,19.7,181
08-04-2025 16:06:16,229,82,19.7,181
08-04-2025 16:06:17,256,80.5,20.4,182
08-04-2025 16:06:18,253,80,20.4,184
08-04-2025 16:06:19,274,79.5,21,186
08-04-2025 16:06:20,221,82,19.2,187
08-04-2025 16:06:22,239,81.5,19.9,188
08-04-2025 16:06:23,239,81.5,19.9,188
08-04-2025 16:06:24,233,80.5,19.7,189
08-04-2025 16:06:25,309,80,21.9,189
08-04-2025 16:06:26,309,80,21.9,189
08-04-2025 16:06:27,230,79,19.7,189
08-04-2025 16:06:28,306,78,21.9,189
08-04-2025 16:06:29,306,78,21.9,189
08-04-2025 16:06:30,254,79.5,20.4,189
08-04-2025 16:06:31,225,78.5,19.5,189
08-04-2025 16:06:32,228,77,19.5,189
08-04-2025 16:06:33,228,77,19.5,189
08-04-2025 16:06:34,307,76.5,21.9,189
08-04-2025 16:06:35,273,77,21,189
08-04-2025 16:06:36,273,77,21,189
08-04-2025 16:06:37,237,77,19.9,189
08-04-2025 16:06:38,270,76,20.8,189
08-04-2025 16:06:39,308,77,21.9,189
08-04-2025 16:06:40,221,75.5,19.2,189
08-04-2025 16:06:41,246,74,20.1,189
08-04-2025 16:06:42,246,74,20.1,189
08-04-2025 16:06:43,278,76.5,21,189
08-04-2025 16:06:44,296,77,21.7,189
08-04-2025 16:06:45,296,77,21.7,189
08-04-2025 16:06:46,252,78,20.4,189
08-04-2025 16:06:47,237,77.5,19.9,190
08-04-2025 16:06:48,237,77.5,19.9,190
08-04-2025 16:06:49,231,75,19.7,190
08-04-2025 16:06:50,305,73.5,21.9,190
08-04-2025 16:06:51,305,73.5,21.9,190
08-04-2025 16:06:52,286,74,21.3,190
08-04-2025 16:06:53,219,75.5,19.2,191
08-04-2025 16:06:54,235,74,19.7,190
08-04-2025 16:06:55,298,73,21.7,190
08-04-2025 16:06:56,298,73,21.7,190
08-04-2025 16:06:57,227,75.5,19.5,190
08-04-2025 16:06:58,190,73,18.1,189
08-04-2025 16:06:59,350,71,23,190
08-04-2025 16:07:00,350,71,23,189
08-04-2025 16:07:01,275,73,21,190
08-04-2025 16:07:02,325,73,22.4,190
08-04-2025 16:07:03,325,73,22.4,190
08-04-2025 16:07:04,221,75,19.2,190
08-04-2025 16:07:05,265,72,20.8,190
08-04-2025 16:07:06,265,72,20.8,190
08-04-2025 16:07:07,241,71.5,19.9,190
08-04-2025 16:07:08,234,68.5,19.7,190
08-04-2025 16:07:09,357,68.5,23.3,191
08-04-2025 16:07:10,294,70.5,21.5,191
08-04-2025 16:07:11,294,70.5,21.5,192
08-04-2025 16:07:12,261,70,20.6,192
08-04-2025 16:07:13,314,73,22.1,191
08-04-2025 16:07:14,211,73,19,191
08-04-2025 16:07:15,223,66,19.5,191
08-04-2025 16:07:16,232,61,19.7,192
08-04-2025 16:07:17,232,61,19.7,192
08-04-2025 16:07:18,232,61,19.7,192

Averages:
Average Power,220.62
Average Cadence,78.36
Average Speed,19.18
Average Heart Rate,161.62
Average Power to Weight Ratio (P/W),N/A

Performance Metrics:
Functional Threshold Power (FTP),199.07
Heart Rate Recovery (HRR),30.38
Efficiency Factor (EF),1.37
Peak Power Output (PPO),387
Maximum Heart Rate,192
Total Work Done,4.467555E+07
