ParticipantID,ScenarioMode,Date & Time
13,Baseline,16-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
16-04-2025 17:21:55,137,74,15.9,136
16-04-2025 17:21:56,127,74,15.4,135
16-04-2025 17:21:57,127,74,15.4,135
16-04-2025 17:21:58,132,73.5,15.7,134
16-04-2025 17:21:59,117,73.5,15,133
16-04-2025 17:22:00,117,73.5,15,132
16-04-2025 17:22:01,140,72.5,16.1,132
16-04-2025 17:22:03,134,72.5,15.9,132
16-04-2025 17:22:04,134,72.5,15.9,133
16-04-2025 17:22:05,132,72.5,15.7,135
16-04-2025 17:22:06,142,72.5,16.1,135
16-04-2025 17:22:07,116,72.5,14.8,136
16-04-2025 17:22:08,138,73.5,15.9,137
16-04-2025 17:22:09,136,74,15.9,138
16-04-2025 17:22:10,136,74,15.9,137
16-04-2025 17:22:11,113,73.5,14.8,138
16-04-2025 17:22:12,127,73.5,15.4,137
16-04-2025 17:22:13,127,73.5,15.4,138
16-04-2025 17:22:14,130,74.5,15.7,137
16-04-2025 17:22:15,112,73.5,14.5,137
16-04-2025 17:22:16,112,73.5,14.5,137
16-04-2025 17:22:17,158,73,17,137
16-04-2025 17:22:18,139,74,16.1,138
16-04-2025 17:22:19,134,74,15.9,138
16-04-2025 17:22:20,134,74,15.9,138
16-04-2025 17:22:21,129,74.5,15.4,138
16-04-2025 17:22:22,121,74,15.2,138
16-04-2025 17:22:23,124,74.5,15.2,138
16-04-2025 17:22:24,133,74.5,15.7,138
16-04-2025 17:22:25,113,74,14.8,138
16-04-2025 17:22:26,113,74,14.8,138
16-04-2025 17:22:27,88,72.5,13.2,139
16-04-2025 17:22:28,155,71,16.8,140
16-04-2025 17:22:29,155,71,16.8,141
16-04-2025 17:22:30,159,75.5,17,140
16-04-2025 17:22:31,159,75.5,17,141
16-04-2025 17:22:32,127,78.5,15.4,140
16-04-2025 17:22:33,108,79.5,14.3,139
16-04-2025 17:22:34,121,79.5,15.2,138
16-04-2025 17:22:35,118,79,15,138
16-04-2025 17:22:36,118,79,15,138
16-04-2025 17:22:37,113,78.5,14.8,137
16-04-2025 17:22:38,134,76.5,15.9,138
16-04-2025 17:22:39,135,78,15.9,138
16-04-2025 17:22:40,135,78,15.9,139
16-04-2025 17:22:41,124,78.5,15.2,140
16-04-2025 17:22:42,124,78,15.2,141
16-04-2025 17:22:43,127,78,15.4,141
16-04-2025 17:22:44,127,78,15.4,141
16-04-2025 17:22:45,118,77.5,15,142
16-04-2025 17:22:46,141,76.5,16.1,141
16-04-2025 17:22:47,141,76.5,16.1,141
16-04-2025 17:22:48,130,76,15.7,141
16-04-2025 17:22:49,136,77,15.9,141
16-04-2025 17:22:50,136,77,15.9,141
16-04-2025 17:22:51,135,77,15.9,143
16-04-2025 17:22:52,126,78.5,15.4,143
16-04-2025 17:22:53,126,78.5,15.4,144
16-04-2025 17:22:54,117,78.5,15,144
16-04-2025 17:22:55,104,77.5,14.1,144
16-04-2025 17:22:56,157,77,16.8,145
16-04-2025 17:22:57,124,76.5,15.2,145
16-04-2025 17:22:58,135,73.5,15.9,146
16-04-2025 17:22:59,135,73.5,15.9,147
16-04-2025 17:23:00,167,73.5,17.2,147
16-04-2025 17:23:01,175,75.5,17.7,147
16-04-2025 17:23:02,175,75.5,17.7,148
16-04-2025 17:23:03,159,78,17,147
16-04-2025 17:23:04,156,80,16.8,146
16-04-2025 17:23:05,156,80,16.8,145
16-04-2025 17:23:06,124,81,15.2,145
16-04-2025 17:23:07,121,80,15.2,146
16-04-2025 17:23:08,121,80,15.2,146
16-04-2025 17:23:09,115,78,14.8,148
16-04-2025 17:23:10,172,76.5,17.4,149
16-04-2025 17:23:11,172,76.5,17.4,149
16-04-2025 17:23:12,164,77.5,17.2,149
16-04-2025 17:23:13,147,78,16.3,148
16-04-2025 17:23:14,148,78,16.6,148
16-04-2025 17:23:15,148,78,16.6,144
16-04-2025 17:23:16,135,77.5,15.9,143
16-04-2025 17:23:17,145,77,16.3,143
16-04-2025 17:23:18,151,77,16.6,144
16-04-2025 17:23:19,147,77.5,16.3,145
16-04-2025 17:23:20,147,77.5,16.3,146
16-04-2025 17:23:21,153,78,16.8,147
16-04-2025 17:23:22,149,78,16.6,148
16-04-2025 17:23:23,149,78,16.6,148
16-04-2025 17:23:24,137,79,15.9,148
16-04-2025 17:23:25,135,78.5,15.9,148
16-04-2025 17:23:26,134,78.5,15.9,147
16-04-2025 17:23:27,134,78.5,15.9,147
16-04-2025 17:23:28,123,77,15.2,146
16-04-2025 17:23:29,166,76.5,17.2,146
16-04-2025 17:23:30,142,76.5,16.1,147
16-04-2025 17:23:31,154,75,16.8,148
16-04-2025 17:23:32,154,75,16.8,149
16-04-2025 17:23:33,128,72.5,15.4,149
16-04-2025 17:23:34,136,71.5,15.9,150
16-04-2025 17:23:35,221,76,19.2,150
16-04-2025 17:23:36,172,78.5,17.4,149
16-04-2025 17:23:37,143,81,16.3,149
16-04-2025 17:23:38,138,81.5,15.9,149
16-04-2025 17:23:39,138,81.5,15.9,149
16-04-2025 17:23:40,144,83.5,16.3,150
16-04-2025 17:23:41,131,84.5,15.7,150
16-04-2025 17:23:42,121,84.5,15.2,152
16-04-2025 17:23:43,153,85,16.8,153
16-04-2025 17:23:44,134,85,15.9,154
16-04-2025 17:23:45,134,85,15.9,155
16-04-2025 17:23:46,131,84,15.7,155
16-04-2025 17:23:47,177,83,17.7,155
16-04-2025 17:23:48,167,83.5,17.2,155
16-04-2025 17:23:49,167,83.5,17.2,154
16-04-2025 17:23:50,130,83,15.7,154
16-04-2025 17:23:51,140,82.5,16.1,154
16-04-2025 17:23:52,178,82.5,17.7,154
16-04-2025 17:23:53,161,83,17,154
16-04-2025 17:23:54,161,83,17,155
16-04-2025 17:23:55,144,84,16.3,156
16-04-2025 17:23:56,150,82.5,16.6,156
16-04-2025 17:23:57,150,82.5,16.6,156
16-04-2025 17:23:58,158,82.5,17,156
16-04-2025 17:23:59,144,81,16.3,156
16-04-2025 17:24:00,144,81,16.3,156
16-04-2025 17:24:01,179,80.5,17.7,156
16-04-2025 17:24:02,165,81,17.2,156
16-04-2025 17:24:03,170,81.5,17.4,155
16-04-2025 17:24:04,161,82,17,156
16-04-2025 17:24:05,171,82,17.4,156
16-04-2025 17:24:06,171,82,17.4,157
16-04-2025 17:24:07,136,82.5,15.9,157
16-04-2025 17:24:08,149,81.5,16.6,158
16-04-2025 17:24:09,149,81.5,16.6,159
16-04-2025 17:24:10,179,81.5,17.7,160
16-04-2025 17:24:11,151,81,16.6,160
16-04-2025 17:24:12,151,81,16.6,161
16-04-2025 17:24:13,163,81.5,17,161
16-04-2025 17:24:14,190,82,18.1,161
16-04-2025 17:24:15,152,84,16.6,161
16-04-2025 17:24:16,149,83.5,16.6,161
16-04-2025 17:24:17,144,83,16.3,161
16-04-2025 17:24:18,144,83,16.3,161
16-04-2025 17:24:19,156,81.5,16.8,161
16-04-2025 17:24:20,125,80.5,15.4,161
16-04-2025 17:24:21,159,79.5,17,161
16-04-2025 17:24:22,159,79.5,17,161
16-04-2025 17:24:23,182,79,17.9,161
16-04-2025 17:24:24,187,81,18.1,161
16-04-2025 17:24:25,142,81.5,16.1,161
16-04-2025 17:24:26,152,81.5,16.6,161
16-04-2025 17:24:27,152,81.5,16.6,160
16-04-2025 17:24:28,156,81,16.8,160
16-04-2025 17:24:29,138,80,15.9,160
16-04-2025 17:24:30,146,79.5,16.3,161
16-04-2025 17:24:31,146,79.5,16.3,161
16-04-2025 17:24:32,170,79,17.4,162
16-04-2025 17:24:33,148,78.5,16.6,162
16-04-2025 17:24:34,147,78,16.3,163
16-04-2025 17:24:35,164,76,17.2,163
16-04-2025 17:24:36,164,76,17.2,164
16-04-2025 17:24:37,192,77,18.3,164
16-04-2025 17:24:38,185,80.5,17.9,164
16-04-2025 17:24:39,185,80.5,17.9,164
16-04-2025 17:24:40,136,82.5,15.9,164
16-04-2025 17:24:41,159,82.5,17,164
16-04-2025 17:24:42,159,82.5,17,165
16-04-2025 17:24:43,160,83,17,165
16-04-2025 17:24:44,147,83,16.3,165
16-04-2025 17:24:45,143,82.5,16.3,166
16-04-2025 17:24:46,144,82,16.3,166
16-04-2025 17:24:47,158,80.5,17,167
16-04-2025 17:24:48,158,80.5,17,167
16-04-2025 17:24:49,186,80,18.1,167
16-04-2025 17:24:50,173,80,17.4,168
16-04-2025 17:24:51,173,80,17.4,168
16-04-2025 17:24:52,163,80,17,168
16-04-2025 17:24:53,169,80.5,17.4,167
16-04-2025 17:24:54,161,80,17,167
16-04-2025 17:24:55,161,80,17,167
16-04-2025 17:24:56,171,80,17.4,167
16-04-2025 17:24:57,160,79,17,168
16-04-2025 17:24:58,160,79,17,168
16-04-2025 17:24:59,148,77.5,16.6,169
16-04-2025 17:25:00,194,75,18.3,169
16-04-2025 17:25:01,162,73.5,17,169
16-04-2025 17:25:02,162,73.5,17,169
16-04-2025 17:25:03,182,72.5,17.9,169
16-04-2025 17:25:04,244,76.5,20.1,169
16-04-2025 17:25:05,206,82,18.8,169
16-04-2025 17:25:06,171,84,17.4,168
16-04-2025 17:25:07,171,84,17.4,168
16-04-2025 17:25:08,151,87.5,16.6,167
16-04-2025 17:25:09,136,87,15.9,167
16-04-2025 17:25:10,124,86.5,15.2,168
16-04-2025 17:25:11,136,83.5,15.9,168
16-04-2025 17:25:12,203,80,18.8,168
16-04-2025 17:25:13,203,80,18.8,169
16-04-2025 17:25:14,176,79.5,17.7,169
16-04-2025 17:25:15,175,78,17.7,170
16-04-2025 17:25:16,212,79,19,171
16-04-2025 17:25:17,199,80,18.6,171
16-04-2025 17:25:18,199,80,18.6,171
16-04-2025 17:25:19,171,81,17.4,171
16-04-2025 17:25:20,160,81.5,17,171
16-04-2025 17:25:21,160,81.5,17,171
16-04-2025 17:25:22,195,83,18.3,172
16-04-2025 17:25:23,181,83.5,17.9,172
16-04-2025 17:25:24,181,83.5,17.9,173
16-04-2025 17:25:25,141,83.5,16.1,173
16-04-2025 17:25:26,146,81,16.3,174
16-04-2025 17:25:27,196,80.5,18.3,174
16-04-2025 17:25:28,196,80.5,18.3,174
16-04-2025 17:25:29,205,80.5,18.8,174
16-04-2025 17:25:30,171,81,17.4,173
16-04-2025 17:25:31,203,81.5,18.8,172
16-04-2025 17:25:32,159,82,17,172
16-04-2025 17:25:33,159,82,17,172
16-04-2025 17:25:35,143,80,16.3,172
16-04-2025 17:25:36,191,78,18.3,172
16-04-2025 17:25:37,191,78,18.3,172
16-04-2025 17:25:38,200,78.5,18.6,173
16-04-2025 17:25:39,187,80,18.1,173
16-04-2025 17:25:40,187,80,18.1,174
16-04-2025 17:25:41,168,80.5,17.2,174
16-04-2025 17:25:42,153,79.5,16.8,174
16-04-2025 17:25:43,153,79.5,16.8,174
16-04-2025 17:25:44,155,78.5,16.8,174
16-04-2025 17:25:45,168,77,17.2,175
16-04-2025 17:25:46,189,76.5,18.1,175
16-04-2025 17:25:47,189,76.5,18.1,175
16-04-2025 17:25:48,181,76.5,17.9,176
16-04-2025 17:25:49,181,76.5,17.9,176
16-04-2025 17:25:50,192,77,18.3,177
16-04-2025 17:25:51,175,78,17.7,177
16-04-2025 17:25:52,185,78,17.9,177
16-04-2025 17:25:53,185,78,17.9,177
16-04-2025 17:25:54,176,78,17.7,177
16-04-2025 17:25:55,156,77,16.8,178
16-04-2025 17:25:56,181,76,17.9,178
16-04-2025 17:25:57,190,76,18.1,178
16-04-2025 17:25:58,175,75,17.7,178
16-04-2025 17:25:59,175,75,17.7,178
16-04-2025 17:26:00,201,74.5,18.6,178
16-04-2025 17:26:01,197,74.5,18.6,178
16-04-2025 17:26:02,197,74.5,18.6,178
16-04-2025 17:26:03,178,74,17.7,178
16-04-2025 17:26:04,198,72.5,18.6,178
16-04-2025 17:26:05,180,72,17.9,178
16-04-2025 17:26:06,180,72,17.9,178
16-04-2025 17:26:07,196,71.5,18.3,178
16-04-2025 17:26:08,204,72,18.8,178
16-04-2025 17:26:09,201,72.5,18.6,178
16-04-2025 17:26:10,192,73,18.3,178
16-04-2025 17:26:11,192,73,18.3,178
16-04-2025 17:26:12,191,73.5,18.3,179
16-04-2025 17:26:13,195,72.5,18.3,179
16-04-2025 17:26:14,194,73,18.3,179
16-04-2025 17:26:15,194,73,18.3,179
16-04-2025 17:26:16,192,73.5,18.3,179
16-04-2025 17:26:17,194,73.5,18.3,180
16-04-2025 17:26:18,189,75,18.1,180
16-04-2025 17:26:19,165,75,17.2,180
16-04-2025 17:26:20,165,75,17.2,180
16-04-2025 17:26:21,166,72,17.2,180
16-04-2025 17:26:22,197,70.5,18.6,181
16-04-2025 17:26:23,197,70.5,18.6,181
16-04-2025 17:26:24,204,70,18.8,181
16-04-2025 17:26:25,180,70,17.9,181
16-04-2025 17:26:26,209,69.5,18.8,181
16-04-2025 17:26:27,199,71,18.6,181
16-04-2025 17:26:28,179,71.5,17.7,181
16-04-2025 17:26:29,179,71.5,17.7,181
16-04-2025 17:26:30,160,68,17,182
16-04-2025 17:26:31,198,66.5,18.6,182
16-04-2025 17:26:32,205,66.5,18.8,182
16-04-2025 17:26:33,205,66.5,18.8,182
16-04-2025 17:26:34,209,67,18.8,182
16-04-2025 17:26:35,208,68.5,18.8,182
16-04-2025 17:26:36,191,68.5,18.3,182
16-04-2025 17:26:37,186,69,18.1,183
16-04-2025 17:26:38,182,69,17.9,183
16-04-2025 17:26:39,182,69,17.9,183
16-04-2025 17:26:40,188,68.5,18.1,183
16-04-2025 17:26:41,179,68.5,17.7,183
16-04-2025 17:26:42,180,67.5,17.9,183
16-04-2025 17:26:43,180,67.5,17.9,184
16-04-2025 17:26:44,170,66.5,17.4,184
16-04-2025 17:26:45,184,65,17.9,184
16-04-2025 17:26:46,184,64.5,17.9,185
16-04-2025 17:26:47,184,63.5,17.9,185
16-04-2025 17:26:48,184,63.5,17.9,185
16-04-2025 17:26:49,201,64.5,18.6,186
16-04-2025 17:26:50,202,65,18.6,186
16-04-2025 17:26:51,186,66,18.1,186
16-04-2025 17:26:52,167,66,17.2,186
16-04-2025 17:26:53,167,66,17.2,186
16-04-2025 17:26:54,174,64.5,17.7,186
16-04-2025 17:26:55,194,64,18.3,186
16-04-2025 17:26:56,179,63,17.7,187
16-04-2025 17:26:57,179,63,17.7,187
16-04-2025 17:26:58,190,62.5,18.1,187
16-04-2025 17:26:59,187,61.5,18.1,187
16-04-2025 17:27:00,172,59.5,17.4,187
16-04-2025 17:27:01,173,55.5,17.4,187
16-04-2025 17:27:02,173,55.5,17.4,187
16-04-2025 17:27:03,183,53,17.9,187
16-04-2025 17:27:04,178,50,17.7,187
16-04-2025 17:27:05,178,50,17.7,187
16-04-2025 17:27:06,138,46,15.9,186
16-04-2025 17:27:07,40,33,8.9,186
16-04-2025 17:27:08,40,33,8.9,186

Averages:
Average Power,146.19
Average Cadence,75.32
Average Speed,16.22
Average Heart Rate,151.08
Average Power to Weight Ratio (P/W),N/A

Performance Metrics:
Functional Threshold Power (FTP),135.42
Heart Rate Recovery (HRR),35.92
Efficiency Factor (EF),0.97
Peak Power Output (PPO),244
Maximum Heart Rate,187
Total Work Done,2.628079E+07
