ParticipantID,ScenarioMode,Date & Time
13,Competitive,21-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
21-04-2025 12:44:34,130,106.5,15.7,150
21-04-2025 12:44:35,122,107.5,15.2,151
21-04-2025 12:44:36,122,107.5,15.2,152
21-04-2025 12:44:37,104,107,14.1,152
21-04-2025 12:44:38,80,105.5,12.5,152
21-04-2025 12:44:39,80,105.5,12.5,152
21-04-2025 12:44:40,174,104.5,17.7,151
21-04-2025 12:44:41,112,107,14.5,151
21-04-2025 12:44:42,112,107,14.5,151
21-04-2025 12:44:43,97,106.5,13.6,151
21-04-2025 12:44:44,131,106.5,15.7,151
21-04-2025 12:44:45,131,106.5,15.7,151
21-04-2025 12:44:46,107,107.5,14.3,151
21-04-2025 12:44:47,102,107.5,14.1,152
21-04-2025 12:44:48,102,107.5,14.1,152
21-04-2025 12:44:49,121,108,15.2,152
21-04-2025 12:44:50,88,108,13.2,153
21-04-2025 12:44:51,88,108,13.2,153
21-04-2025 12:44:52,120,107,15,153
21-04-2025 12:44:53,99,106.5,13.9,154
21-04-2025 12:44:54,99,106.5,13.9,155
21-04-2025 12:44:55,91,105.5,13.4,155
21-04-2025 12:44:56,144,104.5,16.3,156
21-04-2025 12:44:57,144,104.5,16.3,156
21-04-2025 12:44:58,145,105.5,16.3,157
21-04-2025 12:44:59,114,106,14.8,157
21-04-2025 12:45:00,133,106.5,15.7,157
21-04-2025 12:45:01,133,106.5,15.7,157
21-04-2025 12:45:02,131,107.5,15.7,158
21-04-2025 12:45:03,147,109.5,16.3,157
21-04-2025 12:45:04,129,112,15.4,158
21-04-2025 12:45:05,94,114,13.6,158
21-04-2025 12:45:06,81,114,12.8,158
21-04-2025 12:45:07,69,111.5,11.9,157
21-04-2025 12:45:08,69,111.5,11.9,157
21-04-2025 12:45:09,78,110,12.5,157
21-04-2025 12:45:10,122,107.5,15.2,157
21-04-2025 12:45:11,139,106.5,16.1,157
21-04-2025 12:45:12,130,106,15.7,157
21-04-2025 12:45:13,130,106,15.7,157
21-04-2025 12:45:14,127,106.5,15.4,157
21-04-2025 12:45:15,115,106.5,14.8,157
21-04-2025 12:45:16,115,106.5,14.8,157
21-04-2025 12:45:17,116,107,14.8,157
21-04-2025 12:45:18,114,107.5,14.8,157
21-04-2025 12:45:19,114,107.5,14.8,157
21-04-2025 12:45:20,97,107.5,13.6,157
21-04-2025 12:45:21,112,106.5,14.5,158
21-04-2025 12:45:22,112,106.5,14.5,158
21-04-2025 12:45:23,127,105.5,15.4,159
21-04-2025 12:45:24,114,105,14.8,159
21-04-2025 12:45:25,112,104.5,14.5,159
21-04-2025 12:45:26,135,104.5,15.9,159
21-04-2025 12:45:27,135,104.5,15.9,159
21-04-2025 12:45:28,128,105.5,15.4,159
21-04-2025 12:45:29,102,105.5,14.1,160
21-04-2025 12:45:30,111,104.5,14.5,160
21-04-2025 12:45:31,111,104.5,14.5,160
21-04-2025 12:45:32,179,103.5,17.7,160
21-04-2025 12:45:33,161,105,17,160
21-04-2025 12:45:34,161,105,17,160
21-04-2025 12:45:35,105,106.5,14.3,160
21-04-2025 12:45:36,114,107.5,14.8,160
21-04-2025 12:45:37,114,107.5,14.8,161
21-04-2025 12:45:38,115,107,14.8,161
21-04-2025 12:45:39,133,105,15.7,161
21-04-2025 12:45:40,130,105.5,15.7,162
21-04-2025 12:45:41,130,105.5,15.7,163
21-04-2025 12:45:42,112,105.5,14.5,163
21-04-2025 12:45:43,131,105.5,15.7,164
