ParticipantID,ScenarioMode,Date & Time
9,Cooperative,14-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
14-04-2025 11:44:29,75,90,12.3,127
14-04-2025 11:44:30,49,91,10.1,127
14-04-2025 11:44:31,49,91,10.1,126
14-04-2025 11:44:32,27,86.5,7.2,126
14-04-2025 11:44:33,23,80,6.5,126
14-04-2025 11:44:34,92,85,13.4,126
14-04-2025 11:44:35,92,85,13.4,126
14-04-2025 11:44:36,89,85.5,13.2,127
14-04-2025 11:44:37,87,87,13.2,127
14-04-2025 11:44:38,64,87,11.4,127
14-04-2025 11:44:39,89,88,13.2,127
14-04-2025 11:44:40,89,88,13.2,127
14-04-2025 11:44:41,28,87,7.4,127
14-04-2025 11:44:42,45,86,9.6,128
14-04-2025 11:44:43,45,86,9.6,128
14-04-2025 11:44:44,61,84,11.2,128
14-04-2025 11:44:45,89,83,13.2,128
14-04-2025 11:44:46,89,83,13.2,128
14-04-2025 11:44:47,67,83.5,11.6,129
14-04-2025 11:44:48,72,83.5,12.1,129
14-04-2025 11:44:49,72,83.5,12.1,130
14-04-2025 11:44:50,101,85,14.1,130
14-04-2025 11:44:51,78,87,12.5,131
14-04-2025 11:44:52,43,87,9.4,131
14-04-2025 11:44:53,57,86.5,10.7,132
14-04-2025 11:44:54,57,86.5,10.7,132
14-04-2025 11:44:55,39,85,8.9,132
14-04-2025 11:44:56,77,83,12.3,133
14-04-2025 11:44:57,84,84.5,13,133
14-04-2025 11:44:58,50,84,10.1,133
14-04-2025 11:44:59,50,84,10.1,133
14-04-2025 11:45:00,75,83.5,12.3,134
14-04-2025 11:45:01,60,83,11,133
14-04-2025 11:45:02,89,83,13.2,133
14-04-2025 11:45:03,89,83.5,13.2,133
14-04-2025 11:45:04,78,84.5,12.5,133
14-04-2025 11:45:05,77,85,12.3,134
14-04-2025 11:45:06,63,85,11.2,133
14-04-2025 11:45:07,63,85,11.2,134
14-04-2025 11:45:08,47,83,9.8,133
14-04-2025 11:45:09,72,79,12.1,133
14-04-2025 11:45:10,72,79,12.1,133
14-04-2025 11:45:11,98,77.5,13.9,132
14-04-2025 11:45:12,104,77.5,14.1,133
14-04-2025 11:45:13,104,77.5,14.1,133
14-04-2025 11:45:14,98,78,13.9,133
14-04-2025 11:45:15,88,77.5,13.2,133
14-04-2025 11:45:16,88,77.5,13.2,133
14-04-2025 11:45:17,103,79,14.1,133
14-04-2025 11:45:18,94,80,13.6,134
14-04-2025 11:45:19,94,80,13.6,134
14-04-2025 11:45:20,79,81,12.5,134
14-04-2025 11:45:21,89,81,13.2,134
14-04-2025 11:45:22,89,81,13.2,135
14-04-2025 11:45:23,80,81,12.5,136
14-04-2025 11:45:24,93,81,13.4,136
14-04-2025 11:45:25,77,80,12.3,136
14-04-2025 11:45:26,89,80,13.2,137
14-04-2025 11:45:27,99,80,13.9,137
14-04-2025 11:45:28,99,80,13.9,137
14-04-2025 11:45:29,91,81,13.4,137
14-04-2025 11:45:30,86,82,13,136
14-04-2025 11:45:31,86,82,13,137
14-04-2025 11:45:32,80,82,12.5,137
14-04-2025 11:45:33,42,80.5,9.2,138
14-04-2025 11:45:34,42,80.5,9.2,138
14-04-2025 11:45:35,105,78.5,14.3,138
14-04-2025 11:45:36,87,78,13.2,138
14-04-2025 11:45:37,87,78,13.2,138
14-04-2025 11:45:38,116,78.5,14.8,138
14-04-2025 11:45:39,87,80,13.2,138
14-04-2025 11:45:40,87,80,13.2,138
14-04-2025 11:45:41,89,81,13.2,139
14-04-2025 11:45:42,83,81.5,12.8,139
14-04-2025 11:45:43,83,81.5,12.8,139
14-04-2025 11:45:44,85,82,13,139
14-04-2025 11:45:45,82,82,12.8,139
14-04-2025 11:45:46,80,82,12.5,139
14-04-2025 11:45:47,80,82,12.5,139
14-04-2025 11:45:48,69,81,11.9,139
14-04-2025 11:45:49,65,80.5,11.4,139
14-04-2025 11:45:50,81,79,12.8,139
14-04-2025 11:45:51,80,77.5,12.5,139
