ParticipantID,ScenarioMode,Date & Time
7,Baseline,08-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
08-04-2025 16:24:01,6,75.5,2.2,126
08-04-2025 16:24:02,31,76,7.8,125
08-04-2025 16:24:03,79,71.5,12.5,122
08-04-2025 16:24:04,254,69,20.4,122
08-04-2025 16:24:05,227,71,19.5,119
08-04-2025 16:24:06,225,73.5,19.5,120
08-04-2025 16:24:07,225,73.5,19.5,121
08-04-2025 16:24:08,132,78.5,15.7,123
08-04-2025 16:24:09,118,76.5,15,123
08-04-2025 16:24:10,137,74.5,15.9,124
08-04-2025 16:24:11,215,74.5,19,124
08-04-2025 16:24:12,198,78.5,18.6,124
08-04-2025 16:24:13,198,78.5,18.6,125
08-04-2025 16:24:14,144,80,16.3,126
08-04-2025 16:24:15,110,79,14.5,127
08-04-2025 16:24:16,110,79,14.5,126
08-04-2025 16:24:17,189,75,18.1,126
08-04-2025 16:24:18,206,77,18.8,126
08-04-2025 16:24:19,206,77,18.8,125
08-04-2025 16:24:20,171,78.5,17.4,123
08-04-2025 16:24:21,159,79.5,17,121
08-04-2025 16:24:22,159,79.5,17,119
08-04-2025 16:24:23,131,82,15.7,120
08-04-2025 16:24:24,95,80.5,13.6,123
08-04-2025 16:24:25,92,78,13.4,125
08-04-2025 16:24:26,210,75,19,128
08-04-2025 16:24:27,174,76,17.7,129
08-04-2025 16:24:28,174,76,17.7,129
08-04-2025 16:24:29,162,76,17,130
08-04-2025 16:24:30,170,76,17.4,130
08-04-2025 16:24:31,180,77,17.9,130
08-04-2025 16:24:32,180,77,17.9,129
08-04-2025 16:24:33,200,78,18.6,131
08-04-2025 16:24:34,170,79,17.4,132
08-04-2025 16:24:35,159,78.5,17,134
08-04-2025 16:24:36,143,78,16.3,136
08-04-2025 16:24:37,143,78,16.3,136
08-04-2025 16:24:38,183,76.5,17.9,137
08-04-2025 16:24:39,202,76.5,18.6,138
08-04-2025 16:24:40,202,76.5,18.6,138
08-04-2025 16:24:41,135,76,15.9,138
08-04-2025 16:24:42,213,76,19,136
08-04-2025 16:24:43,213,76,19,134
08-04-2025 16:24:44,156,77.5,16.8,135
08-04-2025 16:24:45,162,77,17,135
08-04-2025 16:24:46,175,77.5,17.7,135
08-04-2025 16:24:47,159,77.5,17,136
08-04-2025 16:24:48,175,78.5,17.7,137
08-04-2025 16:24:49,175,78.5,17.7,136
08-04-2025 16:24:50,182,79,17.9,137
08-04-2025 16:24:51,156,79,16.8,137
08-04-2025 16:24:52,156,79,16.8,137
08-04-2025 16:24:53,150,78,16.6,135
08-04-2025 16:24:54,206,77,18.8,134
08-04-2025 16:24:55,206,77,18.8,134
08-04-2025 16:24:56,177,77,17.7,135
08-04-2025 16:24:57,181,77.5,17.9,138
08-04-2025 16:24:58,181,77.5,17.9,139
08-04-2025 16:24:59,177,77.5,17.7,140
08-04-2025 16:25:00,174,78,17.7,140
08-04-2025 16:25:01,174,78,17.7,141
08-04-2025 16:25:02,173,77.5,17.4,142
08-04-2025 16:25:03,177,78,17.7,144
08-04-2025 16:25:04,177,78,17.7,144
08-04-2025 16:25:05,155,78,16.8,144
08-04-2025 16:25:06,173,77.5,17.4,144
08-04-2025 16:25:07,163,77,17,145
08-04-2025 16:25:08,224,79.5,19.5,145
08-04-2025 16:25:09,224,79.5,19.5,146
08-04-2025 16:25:10,129,79.5,15.4,146
08-04-2025 16:25:11,131,78.5,15.7,147
08-04-2025 16:25:12,191,77.5,18.3,147
08-04-2025 16:25:13,191,77.5,18.3,147
08-04-2025 16:25:14,202,77,18.6,148
08-04-2025 16:25:15,163,78,17,149
08-04-2025 16:25:16,163,78,17,149
08-04-2025 16:25:17,150,78,16.6,150
08-04-2025 16:25:18,197,77,18.6,151
08-04-2025 16:25:19,197,77,18.6,151
08-04-2025 16:25:20,184,78.5,17.9,151
08-04-2025 16:25:21,160,78.5,17,150
08-04-2025 16:25:22,160,78.5,17,150
08-04-2025 16:25:23,159,77.5,17,149
08-04-2025 16:25:24,192,77,18.3,149
08-04-2025 16:25:25,170,76,17.4,149
08-04-2025 16:25:26,174,76,17.7,151
08-04-2025 16:25:27,174,76,17.7,152
08-04-2025 16:25:28,193,78,18.3,153
08-04-2025 16:25:29,174,78,17.7,153
08-04-2025 16:25:30,119,77,15,155
08-04-2025 16:25:31,216,76.5,19.2,155
08-04-2025 16:25:32,179,76.5,17.7,155
08-04-2025 16:25:33,172,76,17.4,155
08-04-2025 16:25:34,172,76,17.4,156
08-04-2025 16:25:35,190,77,18.1,157
08-04-2025 16:25:36,207,78,18.8,158
08-04-2025 16:25:37,182,78,17.9,158
08-04-2025 16:25:38,132,77,15.7,159
08-04-2025 16:25:39,132,77,15.7,159
08-04-2025 16:25:40,207,77,18.8,160
08-04-2025 16:25:41,184,76.5,17.9,161
08-04-2025 16:25:42,191,76.5,18.3,161
08-04-2025 16:25:43,191,76.5,18.3,162
08-04-2025 16:25:44,146,78.5,16.3,163
08-04-2025 16:25:45,153,76,16.8,163
08-04-2025 16:25:46,153,76,16.8,161
08-04-2025 16:25:47,243,76.5,20.1,160
08-04-2025 16:25:48,186,77.5,18.1,160
08-04-2025 16:25:49,186,77.5,18.1,160
08-04-2025 16:25:50,207,77,18.8,160
08-04-2025 16:25:51,214,79,19,160
08-04-2025 16:25:52,214,79,19,161
08-04-2025 16:25:53,156,79,16.8,162
08-04-2025 16:25:54,195,78,18.3,163
08-04-2025 16:25:55,195,78,18.3,163
08-04-2025 16:25:56,196,77,18.3,164
08-04-2025 16:25:57,188,77,18.1,164
08-04-2025 16:25:58,213,78,19,165
08-04-2025 16:25:59,213,78,19,166
08-04-2025 16:26:00,195,77.5,18.3,166
08-04-2025 16:26:01,151,76.5,16.6,165
08-04-2025 16:26:02,208,76.5,18.8,164
08-04-2025 16:26:03,165,76.5,17.2,164
08-04-2025 16:26:04,165,76.5,17.2,164
08-04-2025 16:26:05,221,76.5,19.2,163
08-04-2025 16:26:06,180,78,17.9,164
08-04-2025 16:26:07,149,77.5,16.6,164
08-04-2025 16:26:08,188,76.5,18.1,164
08-04-2025 16:26:09,203,77,18.8,164
08-04-2025 16:26:10,203,77,18.8,164
08-04-2025 16:26:11,187,78,18.1,165
08-04-2025 16:26:12,187,77.5,18.1,165
08-04-2025 16:26:13,186,77.5,18.1,167
08-04-2025 16:26:14,186,77.5,18.1,167
08-04-2025 16:26:15,178,77,17.7,167
08-04-2025 16:26:16,186,77.5,18.1,166
08-04-2025 16:26:17,180,77,17.9,166
08-04-2025 16:26:18,180,77,17.9,167
08-04-2025 16:26:19,216,77,19.2,167
08-04-2025 16:26:20,171,78.5,17.4,168
08-04-2025 16:26:21,181,76.5,17.9,168
08-04-2025 16:26:22,181,76.5,17.9,168
08-04-2025 16:26:23,198,76,18.6,169
08-04-2025 16:26:24,197,76.5,18.6,169
08-04-2025 16:26:25,197,76.5,18.6,169
08-04-2025 16:26:26,195,77.5,18.3,169
08-04-2025 16:26:27,221,79.5,19.2,169
08-04-2025 16:26:28,221,79.5,19.2,169
08-04-2025 16:26:29,126,77.5,15.4,169
08-04-2025 16:26:30,230,74,19.7,169
08-04-2025 16:26:31,230,74,19.7,169
08-04-2025 16:26:32,202,80.5,18.6,169
08-04-2025 16:26:33,122,80.5,15.2,170
08-04-2025 16:26:34,165,78.5,17.2,170
08-04-2025 16:26:35,165,78.5,17.2,169
08-04-2025 16:26:36,210,77.5,19,169
08-04-2025 16:26:37,193,78,18.3,169
08-04-2025 16:26:38,235,76,19.7,169
08-04-2025 16:26:39,235,76,19.7,169
08-04-2025 16:26:40,197,78,18.6,169
08-04-2025 16:26:41,201,78.5,18.6,170
08-04-2025 16:26:42,211,79,19,170
08-04-2025 16:26:43,211,79,19,170
08-04-2025 16:26:45,185,78.5,17.9,171
08-04-2025 16:26:46,223,76,19.5,171
08-04-2025 16:26:47,191,76,18.3,172
08-04-2025 16:26:48,191,76,18.3,172
08-04-2025 16:26:49,236,77,19.9,172
08-04-2025 16:26:50,210,78,19,173
08-04-2025 16:26:51,187,78,18.1,173
08-04-2025 16:26:52,235,79,19.7,173
08-04-2025 16:26:53,201,78,18.6,173
08-04-2025 16:26:54,201,78,18.6,173
08-04-2025 16:26:55,217,78,19.2,173
08-04-2025 16:26:56,198,77.5,18.6,173
08-04-2025 16:26:57,198,77.5,18.6,172
08-04-2025 16:26:58,216,77.5,19.2,173
08-04-2025 16:26:59,217,77.5,19.2,173
08-04-2025 16:27:00,222,77.5,19.2,173
08-04-2025 16:27:01,223,78.5,19.5,173
08-04-2025 16:27:02,166,79,17.2,173
08-04-2025 16:27:03,191,77.5,18.3,174
08-04-2025 16:27:04,191,77.5,18.3,175
08-04-2025 16:27:05,211,78.5,19,176
08-04-2025 16:27:06,188,78.5,18.1,176
08-04-2025 16:27:07,212,78,19,176
08-04-2025 16:27:08,195,78,18.3,176
08-04-2025 16:27:09,195,78,18.3,175
08-04-2025 16:27:10,191,77,18.3,175
08-04-2025 16:27:11,228,77.5,19.5,175
