ParticipantID,ScenarioMode,Date & Time
15,Competitive,06-05-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
06-05-2025 16:02:25,29,38,7.4,96
06-05-2025 16:02:26,33,38.5,8.1,94
06-05-2025 16:02:27,29,37.5,7.4,94
06-05-2025 16:02:28,45,36.5,9.6,93
06-05-2025 16:02:29,45,36.5,9.6,93
06-05-2025 16:02:30,55,37,10.5,93
06-05-2025 16:02:31,65,38.5,11.4,93
06-05-2025 16:02:32,65,38.5,11.4,94
06-05-2025 16:02:33,76,41.5,12.3,96
06-05-2025 16:02:34,58,43.5,10.7,98
06-05-2025 16:02:36,53,43,10.3,100
06-05-2025 16:02:37,53,43,10.3,101
06-05-2025 16:02:38,63,44.5,11.2,103
06-05-2025 16:02:39,63,44.5,11.2,103
06-05-2025 16:02:40,60,45,11,103
06-05-2025 16:02:41,63,46.5,11.2,103
06-05-2025 16:02:42,65,47.5,11.4,103
06-05-2025 16:02:43,66,49,11.6,103
06-05-2025 16:02:44,66,49,11.6,105
06-05-2025 16:02:45,63,50,11.2,106
06-05-2025 16:02:46,75,52,12.3,106
06-05-2025 16:02:47,46,54.5,9.6,108
06-05-2025 16:02:48,46,54.5,9.6,110
06-05-2025 16:02:49,46,54,9.6,111
06-05-2025 16:02:50,61,54,11.2,111
06-05-2025 16:02:51,75,56,12.3,113
06-05-2025 16:02:52,60,57.5,11,113
06-05-2025 16:02:53,62,58.5,11.2,112
06-05-2025 16:02:54,62,58.5,11.2,112
06-05-2025 16:02:55,70,62,11.9,112
06-05-2025 16:02:56,68,63,11.6,112
06-05-2025 16:02:57,48,64,9.8,112
06-05-2025 16:02:58,48,64,9.8,113
06-05-2025 16:02:59,44,64,9.4,113
06-05-2025 16:03:00,44,63.5,9.4,113
06-05-2025 16:03:01,65,64,11.4,113
06-05-2025 16:03:02,62,64.5,11.2,114
06-05-2025 16:03:03,62,64.5,11.2,113
06-05-2025 16:03:04,55,65,10.5,113
06-05-2025 16:03:05,49,66,10.1,114
06-05-2025 16:03:06,49,66,10.1,115
06-05-2025 16:03:07,80,66.5,12.5,115
06-05-2025 16:03:08,68,68,11.6,115
06-05-2025 16:03:09,48,69,9.8,115
06-05-2025 16:03:10,55,69,10.5,115
06-05-2025 16:03:11,55,69,10.5,115
06-05-2025 16:03:12,40,69,8.9,115
06-05-2025 16:03:13,41,68,9.2,115
06-05-2025 16:03:14,63,68,11.2,116
06-05-2025 16:03:15,52,68.5,10.3,116
06-05-2025 16:03:16,52,68.5,10.3,117
06-05-2025 16:03:17,56,67,10.7,117
06-05-2025 16:03:18,86,67,13,118
06-05-2025 16:03:19,86,69,13,119
06-05-2025 16:03:20,86,69,13,120
06-05-2025 16:03:21,54,68.5,10.5,121
06-05-2025 16:03:22,63,68.5,11.2,121
06-05-2025 16:03:23,63,68.5,11.2,122
06-05-2025 16:03:24,67,68,11.6,122
06-05-2025 16:03:25,60,67.5,11,123
06-05-2025 16:03:26,70,67,11.9,124
06-05-2025 16:03:27,70,67,11.9,124
06-05-2025 16:03:28,72,66,12.1,124
06-05-2025 16:03:29,80,66,12.5,124
06-05-2025 16:03:30,80,66,12.5,123
06-05-2025 16:03:31,97,68.5,13.6,123
06-05-2025 16:03:32,72,70,12.1,124
06-05-2025 16:03:33,67,70.5,11.6,125
06-05-2025 16:03:34,67,70.5,11.6,125
06-05-2025 16:03:35,44,68,9.4,126
06-05-2025 16:03:36,70,66.5,11.9,126
06-05-2025 16:03:37,70,66.5,11.9,127
06-05-2025 16:03:38,84,68.5,13,127
06-05-2025 16:03:39,75,70,12.3,128
06-05-2025 16:03:40,57,69.5,10.7,129
06-05-2025 16:03:41,65,69.5,11.4,129
06-05-2025 16:03:42,64,69,11.4,128
06-05-2025 16:03:43,64,69,11.4,129
06-05-2025 16:03:44,75,69,12.3,129
06-05-2025 16:03:45,68,69,11.6,130
06-05-2025 16:03:46,67,69,11.6,130
06-05-2025 16:03:47,91,69.5,13.4,130
06-05-2025 16:03:48,91,69.5,13.4,130
06-05-2025 16:03:49,72,70.5,12.1,130
06-05-2025 16:03:50,57,70.5,10.7,129
06-05-2025 16:03:51,62,70.5,11.2,129
06-05-2025 16:03:52,90,71,13.2,129
06-05-2025 16:03:53,90,71,13.2,130
06-05-2025 16:03:54,62,71.5,11.2,130
06-05-2025 16:03:55,47,71,9.8,130
06-05-2025 16:03:56,85,70.5,13,131
06-05-2025 16:03:57,67,71.5,11.6,131
06-05-2025 16:03:58,67,71.5,11.6,132
06-05-2025 16:03:59,66,71,11.6,132
06-05-2025 16:04:00,59,71,11,132
06-05-2025 16:04:01,79,70.5,12.5,132
06-05-2025 16:04:02,56,70.5,10.7,133
06-05-2025 16:04:03,56,70.5,10.7,132
06-05-2025 16:04:04,84,70.5,13,131
06-05-2025 16:04:05,84,71.5,13,131
06-05-2025 16:04:06,73,72,12.1,131
06-05-2025 16:04:07,73,72,12.1,131
06-05-2025 16:04:08,70,73,11.9,132
06-05-2025 16:04:09,47,72.5,9.8,133
06-05-2025 16:04:10,84,73.5,13,133
06-05-2025 16:04:11,76,74.5,12.3,133
06-05-2025 16:04:12,76,74.5,12.3,133
06-05-2025 16:04:13,51,74,10.1,133
06-05-2025 16:04:14,63,73,11.2,133
06-05-2025 16:04:15,63,73,11.2,133
06-05-2025 16:04:16,80,71.5,12.5,133
06-05-2025 16:04:17,94,72.5,13.6,133
06-05-2025 16:04:18,94,72.5,13.6,134
06-05-2025 16:04:19,88,73,13.2,134
06-05-2025 16:04:20,85,73,13,135
06-05-2025 16:04:21,91,74,13.4,135
06-05-2025 16:04:22,91,74,13.4,136
06-05-2025 16:04:23,90,74.5,13.2,136
06-05-2025 16:04:24,64,74,11.4,137
06-05-2025 16:04:25,89,73,13.2,138
06-05-2025 16:04:26,115,73.5,14.8,139
06-05-2025 16:04:27,115,73.5,14.8,140
06-05-2025 16:04:28,81,75,12.8,141
06-05-2025 16:04:29,59,74.5,11,142
06-05-2025 16:04:30,59,74.5,11,142
06-05-2025 16:04:31,73,72,12.1,143
06-05-2025 16:04:32,113,73,14.8,144
06-05-2025 16:04:33,113,73,14.8,144
06-05-2025 16:04:34,83,74.5,12.8,145
06-05-2025 16:04:35,82,74,12.8,145
06-05-2025 16:04:36,82,74,12.8,145
06-05-2025 16:04:37,94,76,13.6,144
06-05-2025 16:04:38,66,75,11.6,145
06-05-2025 16:04:39,85,75,13,144
06-05-2025 16:04:40,85,75,13,145
06-05-2025 16:04:41,110,76,14.5,145
06-05-2025 16:04:42,78,76.5,12.5,146
06-05-2025 16:04:43,78,76,12.5,146
06-05-2025 16:04:44,78,76,12.5,147
06-05-2025 16:04:45,82,76,12.8,148
06-05-2025 16:04:46,67,75.5,11.6,148
06-05-2025 16:04:47,65,75,11.4,149
06-05-2025 16:04:48,110,75,14.5,149
06-05-2025 16:04:49,95,75.5,13.6,149
06-05-2025 16:04:50,77,76,12.3,149
06-05-2025 16:04:51,77,76,12.3,150
06-05-2025 16:04:52,77,76.5,12.3,150
06-05-2025 16:04:53,93,75.5,13.4,151
06-05-2025 16:04:54,93,75.5,13.4,151
06-05-2025 16:04:55,85,76,13,152
06-05-2025 16:04:56,87,75.5,13.2,152
06-05-2025 16:04:57,93,76.5,13.4,154
06-05-2025 16:04:58,102,77.5,14.1,154
06-05-2025 16:04:59,70,76.5,11.9,154
06-05-2025 16:05:00,70,76.5,11.9,154
06-05-2025 16:05:01,72,75.5,12.1,154
06-05-2025 16:05:02,104,76.5,14.1,154
06-05-2025 16:05:03,95,77,13.6,154
06-05-2025 16:05:04,73,76.5,12.1,154
06-05-2025 16:05:05,83,76.5,12.8,154
06-05-2025 16:05:06,84,75.5,13,155
06-05-2025 16:05:07,84,75.5,13,156
06-05-2025 16:05:08,99,77,13.9,156
06-05-2025 16:05:09,80,77,12.5,157
06-05-2025 16:05:10,70,76.5,11.9,157
06-05-2025 16:05:11,65,76,11.4,157
06-05-2025 16:05:12,96,75.5,13.6,157
06-05-2025 16:05:13,96,75.5,13.6,158
06-05-2025 16:05:14,94,76,13.6,158
06-05-2025 16:05:15,101,76,14.1,159
06-05-2025 16:05:16,101,76,14.1,159
06-05-2025 16:05:17,103,77,14.1,159
06-05-2025 16:05:18,106,76.5,14.3,158
06-05-2025 16:05:19,106,76.5,14.3,158
06-05-2025 16:05:20,68,76.5,11.6,158
06-05-2025 16:05:21,108,75.5,14.3,158
06-05-2025 16:05:22,126,76.5,15.4,158
06-05-2025 16:05:23,93,76.5,13.4,159
06-05-2025 16:05:24,93,76.5,13.4,159
06-05-2025 16:05:25,81,75.5,12.8,160
06-05-2025 16:05:26,83,75,12.8,161
06-05-2025 16:05:27,129,75.5,15.4,161
06-05-2025 16:05:28,129,75.5,15.4,162
06-05-2025 16:05:29,123,77.5,15.2,162
06-05-2025 16:05:30,66,78.5,11.6,162
06-05-2025 16:05:31,56,76.5,10.7,163
06-05-2025 16:05:32,81,74.5,12.8,163
06-05-2025 16:05:33,81,74.5,12.8,163
06-05-2025 16:05:34,106,73.5,14.3,164
06-05-2025 16:05:35,96,72.5,13.6,164
06-05-2025 16:05:36,109,73,14.5,164
06-05-2025 16:05:37,109,73,14.5,164
06-05-2025 16:05:38,146,74,16.3,164
06-05-2025 16:05:39,69,73,11.9,165
06-05-2025 16:05:40,69,73,11.9,165
06-05-2025 16:05:41,87,69.5,13.2,165
06-05-2025 16:05:42,106,68,14.3,165
06-05-2025 16:05:43,106,68,14.3,165
06-05-2025 16:05:44,144,69,16.3,165
06-05-2025 16:05:45,103,72.5,14.1,166
06-05-2025 16:05:46,103,72.5,14.1,166
06-05-2025 16:05:47,108,75,14.3,166
06-05-2025 16:05:48,95,76.5,13.6,166
06-05-2025 16:05:49,95,76.5,13.6,167
06-05-2025 16:05:50,88,76,13.2,167
06-05-2025 16:05:51,93,76,13.4,168
06-05-2025 16:05:52,119,75.5,15,169
06-05-2025 16:05:53,90,76,13.2,170
06-05-2025 16:05:54,125,75.5,15.4,170
06-05-2025 16:05:55,125,75.5,15.4,170
06-05-2025 16:05:56,92,76.5,13.4,170
06-05-2025 16:05:57,147,77.5,16.3,171
06-05-2025 16:05:58,94,79,13.6,171
06-05-2025 16:05:59,94,79,13.6,171
06-05-2025 16:06:00,103,79,14.1,171
06-05-2025 16:06:01,41,78.5,9.2,171
06-05-2025 16:06:02,95,76.5,13.6,172
06-05-2025 16:06:03,95,76.5,13.6,173
06-05-2025 16:06:04,95,76.5,13.6,173
06-05-2025 16:06:05,97,76,13.6,173
06-05-2025 16:06:06,99,74.5,13.9,174
06-05-2025 16:06:07,99,74.5,13.9,175
06-05-2025 16:06:08,103,75,14.1,175
06-05-2025 16:06:09,89,73.5,13.2,175
06-05-2025 16:06:10,89,73.5,13.2,175
06-05-2025 16:06:11,122,73.5,15.2,175
06-05-2025 16:06:12,91,74.5,13.4,176
06-05-2025 16:06:13,86,74.5,13,176
06-05-2025 16:06:14,87,74,13.2,175
06-05-2025 16:06:15,96,73.5,13.6,175
06-05-2025 16:06:16,116,72.5,14.8,175
06-05-2025 16:06:17,116,72.5,14.8,175
06-05-2025 16:06:18,139,72.5,16.1,176
06-05-2025 16:06:19,84,72.5,13,176
06-05-2025 16:06:20,84,72.5,13,176
06-05-2025 16:06:21,110,71.5,14.5,176
06-05-2025 16:06:22,110,71.5,14.5,177
06-05-2025 16:06:23,97,70,13.6,176
06-05-2025 16:06:24,131,68,15.7,176
06-05-2025 16:06:25,171,68.5,17.4,177
06-05-2025 16:06:26,171,68.5,17.4,177
06-05-2025 16:06:27,152,71.5,16.6,177
06-05-2025 16:06:28,114,74.5,14.8,176
06-05-2025 16:06:29,87,74.5,13.2,176
06-05-2025 16:06:30,93,73.5,13.4,177
06-05-2025 16:06:32,103,73,14.1,177
06-05-2025 16:06:33,103,73,14.1,178
06-05-2025 16:06:34,103,73,14.1,177
06-05-2025 16:06:35,103,73,14.1,178
06-05-2025 16:06:36,112,72.5,14.5,178
06-05-2025 16:06:37,96,71.5,13.6,178
06-05-2025 16:06:38,123,69,15.2,178
06-05-2025 16:06:39,133,69.5,15.7,179
06-05-2025 16:06:40,125,69,15.4,179
06-05-2025 16:06:41,125,69,15.4,179
06-05-2025 16:06:42,118,70,15,179
06-05-2025 16:06:43,97,70.5,13.6,180
06-05-2025 16:06:44,97,70.5,13.6,180
06-05-2025 16:06:45,125,70.5,15.4,179
06-05-2025 16:06:46,95,70,13.6,179
06-05-2025 16:06:47,116,70,14.8,178
06-05-2025 16:06:48,116,70,14.8,179
06-05-2025 16:06:49,115,70,14.8,180
06-05-2025 16:06:50,100,69.5,13.9,181
06-05-2025 16:06:51,140,69.5,16.1,181
06-05-2025 16:06:52,140,69.5,16.1,182
06-05-2025 16:06:53,100,72.5,13.9,182
06-05-2025 16:06:54,148,73.5,16.6,182
06-05-2025 16:06:55,148,73.5,16.6,182
06-05-2025 16:06:56,93,74,13.4,183
06-05-2025 16:06:57,83,73.5,12.8,183
06-05-2025 16:06:58,113,72.5,14.8,183
06-05-2025 16:06:59,110,70.5,14.5,184
06-05-2025 16:07:00,108,70,14.3,184
06-05-2025 16:07:01,108,70,14.3,184
06-05-2025 16:07:02,132,68.5,15.7,184
06-05-2025 16:07:03,105,68,14.3,185
06-05-2025 16:07:04,160,68.5,17,185
06-05-2025 16:07:05,137,71,15.9,184
06-05-2025 16:07:06,137,71,15.9,185
06-05-2025 16:07:07,104,73.5,14.1,185
06-05-2025 16:07:08,171,74.5,17.4,185
06-05-2025 16:07:09,171,74.5,17.4,185
06-05-2025 16:07:10,105,76,14.3,186
06-05-2025 16:07:11,121,76.5,15.2,185
06-05-2025 16:07:12,106,77.5,14.3,185
06-05-2025 16:07:13,108,77.5,14.3,186
06-05-2025 16:07:14,99,77.5,13.9,186
06-05-2025 16:07:15,99,77.5,13.9,186
06-05-2025 16:07:16,153,75.5,16.8,187
06-05-2025 16:07:17,122,75.5,15.2,187
06-05-2025 16:07:18,96,72,13.6,187
06-05-2025 16:07:19,112,70.5,14.5,187
06-05-2025 16:07:20,112,70.5,14.5,187
06-05-2025 16:07:21,160,67,17,187
06-05-2025 16:07:22,141,67,16.1,186
06-05-2025 16:07:23,148,67.5,16.6,186
06-05-2025 16:07:24,148,67.5,16.6,186
06-05-2025 16:07:25,128,68,15.4,187
06-05-2025 16:07:26,126,67.5,15.4,187
06-05-2025 16:07:27,126,67.5,15.4,188
06-05-2025 16:07:28,137,67.5,15.9,187
06-05-2025 16:07:29,139,68,16.1,188
06-05-2025 16:07:30,120,68.5,15,188
06-05-2025 16:07:31,98,67.5,13.9,188
06-05-2025 16:07:32,98,66,13.9,188
06-05-2025 16:07:33,98,66,13.9,189
06-05-2025 16:07:34,63,62,11.2,189
06-05-2025 16:07:35,73,56,12.1,190

Averages:
Average Power,88.74
Average Cadence,69.67
Average Speed,12.99
Average Heart Rate,149.71
Average Power to Weight Ratio (P/W),N/A

Performance Metrics:
Functional Threshold Power (FTP),89.21
Heart Rate Recovery (HRR),40.29
Efficiency Factor (EF),0.59
Peak Power Output (PPO),171
Maximum Heart Rate,190
Total Work Done,8473398
