ParticipantID,ScenarioMode,Date & Time
15,Baseline,22-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
22-04-2025 13:37:28,82,73.5,12.8,125
22-04-2025 13:37:29,87,73,13.2,125
22-04-2025 13:37:30,72,74,12.1,127
22-04-2025 13:37:31,71,74,11.9,127
22-04-2025 13:37:32,71,74,11.9,129
22-04-2025 13:37:33,80,74.5,12.5,130
22-04-2025 13:37:34,66,75,11.6,131
22-04-2025 13:37:35,66,75,11.6,132
22-04-2025 13:37:36,62,74.5,11.2,134
22-04-2025 13:37:37,72,74.5,12.1,135
22-04-2025 13:37:38,72,74.5,12.1,136
22-04-2025 13:37:39,65,74,11.4,137
22-04-2025 13:37:40,64,73,11.4,137
22-04-2025 13:37:41,68,72.5,11.6,137
22-04-2025 13:37:42,68,72.5,11.6,137
22-04-2025 13:37:43,70,72,11.9,137
22-04-2025 13:37:44,70,72,11.9,137
22-04-2025 13:37:45,77,72.5,12.3,137
22-04-2025 13:37:46,70,72.5,11.9,136
22-04-2025 13:37:47,70,72.5,11.9,136
22-04-2025 13:37:48,90,73,13.2,136
22-04-2025 13:37:49,64,74,11.4,136
22-04-2025 13:37:50,64,74,11.4,136
22-04-2025 13:37:51,64,74,11.4,137
22-04-2025 13:37:52,67,74,11.6,136
22-04-2025 13:37:53,67,74,11.6,135
22-04-2025 13:37:54,72,74,12.1,134
22-04-2025 13:37:55,93,75,13.4,134
22-04-2025 13:37:56,93,75,13.4,135
22-04-2025 13:37:57,90,78,13.2,137
22-04-2025 13:37:58,70,80,11.9,137
22-04-2025 13:37:59,82,80.5,12.8,138
22-04-2025 13:38:00,82,80.5,12.8,139
22-04-2025 13:38:01,86,82.5,13,140
22-04-2025 13:38:02,72,84.5,12.1,141
22-04-2025 13:38:03,66,85,11.6,141
22-04-2025 13:38:04,66,85,11.6,142
22-04-2025 13:38:05,36,84.5,8.5,143
22-04-2025 13:38:06,27,82,7.2,143
22-04-2025 13:38:07,26,80,6.9,143
22-04-2025 13:38:08,26,80,6.9,144
22-04-2025 13:38:09,69,75.5,11.9,144
22-04-2025 13:38:10,110,73.5,14.5,144
22-04-2025 13:38:11,112,74,14.5,143
22-04-2025 13:38:12,95,75,13.6,144
22-04-2025 13:38:13,95,75,13.6,143
22-04-2025 13:38:14,47,73.5,9.8,142
22-04-2025 13:38:15,81,72,12.8,139
22-04-2025 13:38:16,72,70,12.1,139
22-04-2025 13:38:17,66,68,11.6,139
22-04-2025 13:38:18,66,68,11.6,139
22-04-2025 13:38:19,88,65.5,13.2,139
22-04-2025 13:38:20,84,64.5,13,141
22-04-2025 13:38:21,84,64.5,13,142
22-04-2025 13:38:22,87,62,13.2,141
22-04-2025 13:38:23,88,61.5,13.2,140
22-04-2025 13:38:24,88,61.5,13.2,140
22-04-2025 13:38:25,142,61,16.1,140
22-04-2025 13:38:26,146,64,16.3,140
22-04-2025 13:38:27,93,70.5,13.4,140
22-04-2025 13:38:28,88,72,13.2,141
22-04-2025 13:38:29,88,72,13.2,142
22-04-2025 13:38:30,66,73,11.6,142
22-04-2025 13:38:31,76,72.5,12.3,143
22-04-2025 13:38:32,76,72.5,12.3,143
22-04-2025 13:38:33,71,72.5,11.9,144
22-04-2025 13:38:34,83,72.5,12.8,145
22-04-2025 13:38:35,68,72,11.6,146
22-04-2025 13:38:36,94,71,13.6,146
22-04-2025 13:38:37,138,72.5,15.9,146
22-04-2025 13:38:38,138,72.5,15.9,145
22-04-2025 13:38:39,103,76.5,14.1,145
22-04-2025 13:38:40,154,81.5,16.8,145
22-04-2025 13:38:41,154,81.5,16.8,145
22-04-2025 13:38:42,162,89.5,17,146
22-04-2025 13:38:43,82,95.5,12.8,146
22-04-2025 13:38:44,82,95.5,12.8,148
22-04-2025 13:38:45,33,97.5,8.1,149
22-04-2025 13:38:46,30,97,7.6,150
22-04-2025 13:38:47,30,97,7.6,151
22-04-2025 13:38:48,109,94.5,14.5,153
22-04-2025 13:38:49,69,94.5,11.9,154
22-04-2025 13:38:50,57,93,10.7,155
22-04-2025 13:38:51,57,93,10.7,156
22-04-2025 13:38:52,44,89,9.4,156
22-04-2025 13:38:53,51,87,10.1,156
22-04-2025 13:38:54,101,82,14.1,156
22-04-2025 13:38:55,76,80,12.3,156
22-04-2025 13:38:56,106,75.5,14.3,155
22-04-2025 13:38:57,140,76,16.1,154
22-04-2025 13:38:58,156,76.5,16.8,154
22-04-2025 13:38:59,156,76.5,16.8,154
22-04-2025 13:39:00,124,81.5,15.2,155
22-04-2025 13:39:01,123,89,15.2,156
22-04-2025 13:39:02,123,89,15.2,157
22-04-2025 13:39:03,52,91,10.3,157
22-04-2025 13:39:04,59,91.5,11,159
22-04-2025 13:39:05,43,91,9.4,159
22-04-2025 13:39:06,75,90.5,12.3,159
22-04-2025 13:39:07,49,90,10.1,161
22-04-2025 13:39:08,49,90,10.1,161
22-04-2025 13:39:09,73,87.5,12.1,161
22-04-2025 13:39:10,63,85,11.2,161
22-04-2025 13:39:11,63,85,11.2,161
22-04-2025 13:39:12,79,82,12.5,162
22-04-2025 13:39:13,77,78,12.3,161
22-04-2025 13:39:14,69,75,11.9,162
22-04-2025 13:39:15,69,75,11.9,162
22-04-2025 13:39:16,82,67.5,12.8,162
22-04-2025 13:39:17,95,64,13.6,162
22-04-2025 13:39:18,116,61.5,14.8,162
22-04-2025 13:39:19,87,59,13.2,161
22-04-2025 13:39:20,87,59,13.2,160
22-04-2025 13:39:21,110,52.5,14.5,160
22-04-2025 13:39:22,81,50.5,12.8,160
22-04-2025 13:39:23,81,50.5,12.8,160
22-04-2025 13:39:24,61,45.5,11.2,160
22-04-2025 13:39:25,74,39,12.1,160
22-04-2025 13:39:26,74,39,12.1,160

Averages:
Average Power,74.46
Average Cadence,76.81
Average Speed,11.9
Average Heart Rate,135.78
Average Power to Weight Ratio (P/W),N/A

Performance Metrics:
Functional Threshold Power (FTP),64.61
Heart Rate Recovery (HRR),26.22
Efficiency Factor (EF),0.55
Peak Power Output (PPO),162
Maximum Heart Rate,162
Total Work Done,2051926
