ParticipantID,ScenarioMode,Date & Time
2,Cooperative,08-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
08-04-2025 15:33:31,195,76,18.3,157
08-04-2025 15:33:32,179,76,17.7,157
08-04-2025 15:33:33,184,75,17.9,157
08-04-2025 15:33:34,162,74,17,158
08-04-2025 15:33:35,167,73,17.2,158
08-04-2025 15:33:36,193,70,18.3,158
08-04-2025 15:33:37,193,70,18.3,159
08-04-2025 15:33:38,228,70,19.5,159
08-04-2025 15:33:39,241,74.5,19.9,159
08-04-2025 15:33:40,192,79,18.3,159
08-04-2025 15:33:41,196,82,18.3,159
08-04-2025 15:33:42,201,83,18.6,159
08-04-2025 15:33:43,201,83,18.6,160
08-04-2025 15:33:44,167,84.5,17.2,159
08-04-2025 15:33:45,171,83,17.4,160
08-04-2025 15:33:46,171,83,17.4,160
08-04-2025 15:33:47,170,81.5,17.4,160
08-04-2025 15:33:48,179,80.5,17.7,160
08-04-2025 15:33:49,175,78.5,17.7,161
08-04-2025 15:33:50,209,78,18.8,161
08-04-2025 15:33:51,209,78,18.8,161
08-04-2025 15:33:52,240,79,19.9,161
08-04-2025 15:33:53,224,81,19.5,161
08-04-2025 15:33:54,204,82,18.8,161
08-04-2025 15:33:55,181,84.5,17.9,162
08-04-2025 15:33:56,169,84.5,17.4,162
08-04-2025 15:33:57,167,84.5,17.2,162
08-04-2025 15:33:58,167,84.5,17.2,162
08-04-2025 15:33:59,177,83.5,17.7,163
08-04-2025 15:34:00,179,82.5,17.7,163
08-04-2025 15:34:01,186,81,18.1,163
08-04-2025 15:34:02,186,81,18.1,163
08-04-2025 15:34:03,184,81,17.9,163
08-04-2025 15:34:04,196,80.5,18.3,163
08-04-2025 15:34:05,200,82,18.6,163
08-04-2025 15:34:06,179,82.5,17.7,163
08-04-2025 15:34:07,179,82.5,17.7,164
08-04-2025 15:34:08,185,81.5,17.9,164
08-04-2025 15:34:09,203,81.5,18.8,164
08-04-2025 15:34:10,203,81.5,18.8,164
08-04-2025 15:34:11,180,81.5,17.9,164
08-04-2025 15:34:12,172,79,17.4,164
08-04-2025 15:34:13,172,79,17.4,165
08-04-2025 15:34:14,193,77.5,18.3,165
08-04-2025 15:34:15,189,77,18.1,165
08-04-2025 15:34:16,189,76.5,18.1,165
08-04-2025 15:34:17,208,77,18.8,165
08-04-2025 15:34:18,208,77,18.8,166
08-04-2025 15:34:19,176,76,17.7,165
08-04-2025 15:34:20,207,76,18.8,166
08-04-2025 15:34:21,207,76,18.8,166
08-04-2025 15:34:22,178,76,17.7,166
08-04-2025 15:34:23,180,75.5,17.9,165
08-04-2025 15:34:24,213,75.5,19,165
08-04-2025 15:34:25,213,75.5,19,166
08-04-2025 15:34:26,204,77.5,18.8,165
08-04-2025 15:34:27,190,79,18.1,166
08-04-2025 15:34:28,195,80,18.3,165
08-04-2025 15:34:29,176,79.5,17.7,165
08-04-2025 15:34:30,202,79,18.6,166
08-04-2025 15:34:31,202,79,18.6,166
08-04-2025 15:34:32,216,78.5,19.2,166
08-04-2025 15:34:33,260,81.5,20.6,166
08-04-2025 15:34:34,262,84,20.6,166
08-04-2025 15:34:35,262,84,20.6,166
08-04-2025 15:34:36,144,88,16.3,166
08-04-2025 15:34:37,171,87.5,17.4,166
08-04-2025 15:34:38,171,86.5,17.4,166
08-04-2025 15:34:39,186,81.5,18.1,167
08-04-2025 15:34:40,186,81.5,18.1,167
08-04-2025 15:34:41,169,79,17.4,167
08-04-2025 15:34:42,173,71,17.4,167
08-04-2025 15:34:43,173,71,17.4,167
08-04-2025 15:34:44,204,68,18.8,167
08-04-2025 15:34:45,225,66,19.5,167
08-04-2025 15:34:46,216,66,19.2,167
08-04-2025 15:34:47,216,66,19.2,167
08-04-2025 15:34:48,202,66,18.6,167
08-04-2025 15:34:49,185,64.5,17.9,167
08-04-2025 15:34:50,210,64,19,167
08-04-2025 15:34:51,232,65.5,19.7,167
08-04-2025 15:34:52,232,65.5,19.7,167
08-04-2025 15:34:53,225,69,19.5,167
08-04-2025 15:34:54,229,73,19.7,167
08-04-2025 15:34:55,229,73,19.7,167
08-04-2025 15:34:56,213,76,19,167
08-04-2025 15:34:57,220,77.5,19.2,167
08-04-2025 15:34:58,220,77.5,19.2,168
08-04-2025 15:34:59,193,79.5,18.3,168
08-04-2025 15:35:00,195,80.5,18.3,168
08-04-2025 15:35:01,208,81,18.8,168
08-04-2025 15:35:02,202,81.5,18.6,168
08-04-2025 15:35:03,194,82,18.3,169
08-04-2025 15:35:04,194,82,18.3,169
08-04-2025 15:35:05,200,81,18.6,169
08-04-2025 15:35:06,177,80,17.7,169
08-04-2025 15:35:07,177,80,17.7,169
08-04-2025 15:35:08,202,78.5,18.6,170
08-04-2025 15:35:09,213,79,19,170
08-04-2025 15:35:10,213,79,19,170
08-04-2025 15:35:11,196,79,18.3,170
08-04-2025 15:35:12,216,79,19.2,170
08-04-2025 15:35:13,187,78.5,18.1,170
08-04-2025 15:35:14,196,78,18.3,171
08-04-2025 15:35:15,214,78,19,171
08-04-2025 15:35:16,214,78,19,171
08-04-2025 15:35:17,225,77.5,19.5,171
08-04-2025 15:35:18,197,77.5,18.6,171
08-04-2025 15:35:19,197,77.5,18.6,171
08-04-2025 15:35:20,232,78.5,19.7,171
08-04-2025 15:35:21,184,78.5,17.9,171
08-04-2025 15:35:22,184,78.5,17.9,171
08-04-2025 15:35:23,172,77,17.4,171
08-04-2025 15:35:24,199,72.5,18.6,171
08-04-2025 15:35:25,199,72.5,18.6,172
08-04-2025 15:35:26,224,70.5,19.5,172
08-04-2025 15:35:27,258,71.5,20.6,172
08-04-2025 15:35:28,223,74.5,19.5,172
08-04-2025 15:35:29,213,75,19,172
08-04-2025 15:35:30,213,75,19,172
08-04-2025 15:35:31,197,76,18.6,172
08-04-2025 15:35:32,173,74.5,17.4,172
08-04-2025 15:35:33,200,72.5,18.6,172
08-04-2025 15:35:34,202,70.5,18.6,172
08-04-2025 15:35:35,202,70.5,18.6,172
08-04-2025 15:35:36,172,65.5,17.4,172
08-04-2025 15:35:37,167,61,17.2,173
08-04-2025 15:35:38,219,57.5,19.2,173
08-04-2025 15:35:39,193,54.5,18.3,173
08-04-2025 15:35:40,193,54.5,18.3,173
08-04-2025 15:35:41,200,51.5,18.6,173
08-04-2025 15:35:42,203,48.5,18.8,173
08-04-2025 15:35:43,203,48.5,18.8,172
08-04-2025 15:35:44,181,45,17.9,172

Averages:
Average Power,161.12
Average Cadence,79.18
Average Speed,16.84
Average Heart Rate,146.26
Average Power to Weight Ratio (P/W),N/A

Performance Metrics:
Functional Threshold Power (FTP),153.38
Heart Rate Recovery (HRR),26.74
Efficiency Factor (EF),1.1
Peak Power Output (PPO),262
Maximum Heart Rate,173
Total Work Done,2.910145E+07
