ParticipantID,ScenarioMode,Date & Time
12,Baseline,12-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
12-04-2025 16:02:51,94,75,13.6,134
12-04-2025 16:02:52,107,75.5,14.3,134
12-04-2025 16:02:53,72,74,12.1,135
12-04-2025 16:02:54,61,73.5,11.2,137
12-04-2025 16:02:55,49,69.5,10.1,137
12-04-2025 16:02:56,64,70,11.4,137
12-04-2025 16:02:57,90,70.5,13.2,137
12-04-2025 16:02:58,109,72,14.5,137
12-04-2025 16:02:59,109,72,14.5,136
12-04-2025 16:03:00,112,73,14.5,136
12-04-2025 16:03:01,69,73.5,11.9,136
12-04-2025 16:03:02,72,72,12.1,136
12-04-2025 16:03:03,72,72,12.1,137
12-04-2025 16:03:04,82,71.5,12.8,138
12-04-2025 16:03:05,79,71,12.5,139
12-04-2025 16:03:06,95,71,13.6,140
12-04-2025 16:03:07,94,71,13.6,141
12-04-2025 16:03:08,82,71.5,12.8,141
12-04-2025 16:03:09,82,71.5,12.8,141
12-04-2025 16:03:10,72,70.5,12.1,140
12-04-2025 16:03:11,101,71,14.1,141
12-04-2025 16:03:12,97,71.5,13.6,141
12-04-2025 16:03:13,97,71.5,13.6,141
12-04-2025 16:03:14,83,74,12.8,142
12-04-2025 16:03:15,73,74,12.1,142
12-04-2025 16:03:16,76,74,12.3,143
12-04-2025 16:03:17,92,74,13.4,143
12-04-2025 16:03:18,92,74,13.4,144
12-04-2025 16:03:19,107,74.5,14.3,144
12-04-2025 16:03:20,84,76.5,13,144
12-04-2025 16:03:21,84,76.5,13,144
12-04-2025 16:03:22,76,76,12.3,144
12-04-2025 16:03:23,68,75,11.6,145
12-04-2025 16:03:24,68,75,11.6,146
12-04-2025 16:03:25,77,74.5,12.3,147
12-04-2025 16:03:26,67,72.5,11.6,147
12-04-2025 16:03:27,65,71.5,11.4,147
12-04-2025 16:03:28,65,71.5,11.4,146
12-04-2025 16:03:29,83,70,12.8,145
12-04-2025 16:03:30,96,69.5,13.6,145
12-04-2025 16:03:31,94,71,13.6,145
12-04-2025 16:03:32,94,71,13.6,145
12-04-2025 16:03:33,99,71.5,13.9,145
12-04-2025 16:03:34,100,73.5,13.9,145
12-04-2025 16:03:35,75,73.5,12.3,145
12-04-2025 16:03:36,75,73.5,12.3,145
12-04-2025 16:03:37,87,74.5,13.2,146
12-04-2025 16:03:38,73,74.5,12.1,146
12-04-2025 16:03:39,77,74.5,12.3,146
12-04-2025 16:03:40,69,73,11.9,148
12-04-2025 16:03:41,69,73,11.9,149
12-04-2025 16:03:42,67,71,11.6,150
12-04-2025 16:03:43,95,69,13.6,151
12-04-2025 16:03:44,91,67.5,13.4,151
12-04-2025 16:03:45,91,67.5,13.4,151
12-04-2025 16:03:46,133,70.5,15.7,150
12-04-2025 16:03:47,112,72.5,14.5,150
12-04-2025 16:03:48,112,72.5,14.5,149
12-04-2025 16:03:49,78,73.5,12.5,148
12-04-2025 16:03:50,80,73,12.5,148
12-04-2025 16:03:51,80,73,12.5,147
12-04-2025 16:03:52,100,72.5,13.9,147
12-04-2025 16:03:53,108,75.5,14.3,147
12-04-2025 16:03:54,108,75.5,14.3,147
12-04-2025 16:03:55,64,75,11.4,147
12-04-2025 16:03:56,85,74.5,13,147
12-04-2025 16:03:57,86,72.5,13,148
12-04-2025 16:03:58,86,72.5,13,149
12-04-2025 16:03:59,94,71,13.6,149
12-04-2025 16:04:00,123,71.5,15.2,150
12-04-2025 16:04:01,123,71.5,15.2,150
12-04-2025 16:04:02,112,72,14.5,149
12-04-2025 16:04:03,99,72.5,13.9,149
12-04-2025 16:04:04,99,72.5,13.9,149
12-04-2025 16:04:05,91,74.5,13.4,149
12-04-2025 16:04:06,90,74.5,13.2,149
12-04-2025 16:04:07,89,73,13.2,150
12-04-2025 16:04:08,88,72.5,13.2,151
12-04-2025 16:04:09,107,71.5,14.3,152
12-04-2025 16:04:10,107,71.5,14.3,153
12-04-2025 16:04:11,101,71.5,14.1,153
12-04-2025 16:04:12,101,70.5,14.1,153
12-04-2025 16:04:13,98,70.5,13.9,154
12-04-2025 16:04:14,113,70,14.8,154
12-04-2025 16:04:15,113,70,14.8,155
12-04-2025 16:04:16,111,71,14.5,155
12-04-2025 16:04:17,103,71.5,14.1,155
12-04-2025 16:04:18,103,71.5,14.1,155
12-04-2025 16:04:19,101,71,14.1,154
12-04-2025 16:04:20,96,71,13.6,155
12-04-2025 16:04:21,96,71,13.6,155
12-04-2025 16:04:22,92,70.5,13.4,155
12-04-2025 16:04:23,91,69,13.4,155
12-04-2025 16:04:24,109,69,14.5,155
12-04-2025 16:04:25,109,69,14.5,155
12-04-2025 16:04:26,87,69,13.2,156
12-04-2025 16:04:27,106,68.5,14.3,156
12-04-2025 16:04:28,120,69,15,156
12-04-2025 16:04:29,113,70.5,14.8,156
12-04-2025 16:04:30,113,70.5,14.8,156
