ParticipantID,ScenarioMode,Date & Time
14,Cooperative,25-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
25-04-2025 12:24:48,35,80,8.3,156
25-04-2025 12:24:49,35,80,8.3,157
25-04-2025 12:24:50,46,81,9.6,157
25-04-2025 12:24:51,65,82.5,11.4,157
25-04-2025 12:24:52,42,84,9.2,157
25-04-2025 12:24:53,33,84.5,8.1,157
25-04-2025 12:24:54,33,84.5,8.1,157
25-04-2025 12:24:55,34,85,8.3,157
25-04-2025 12:24:56,40,83,8.9,157
25-04-2025 12:24:57,40,83,8.9,157
25-04-2025 12:24:58,25,82.5,6.9,157
25-04-2025 12:25:00,47,81.5,9.8,157
25-04-2025 12:25:01,47,81.5,9.8,157
25-04-2025 12:25:02,52,81,10.3,157
25-04-2025 12:25:03,51,80.5,10.1,156
25-04-2025 12:25:04,53,80.5,10.3,157
25-04-2025 12:25:05,53,80.5,10.3,156
25-04-2025 12:25:06,38,80,8.7,156
25-04-2025 12:25:07,40,79,8.9,156
25-04-2025 12:25:08,56,78,10.7,156
25-04-2025 12:25:09,66,78,11.6,157
25-04-2025 12:25:10,66,78,11.6,157
25-04-2025 12:25:11,74,79.5,12.1,157
25-04-2025 12:25:12,61,81,11.2,158
25-04-2025 12:25:13,68,82,11.6,158
25-04-2025 12:25:14,68,82,11.6,158
25-04-2025 12:25:15,59,83.5,11,159
25-04-2025 12:25:16,38,83.5,8.7,159
25-04-2025 12:25:17,44,83.5,9.4,159
25-04-2025 12:25:18,37,83.5,8.5,159
25-04-2025 12:25:19,37,83.5,8.5,159
25-04-2025 12:25:20,35,82.5,8.3,159
25-04-2025 12:25:21,59,82.5,11,159
25-04-2025 12:25:22,59,82.5,11,160
25-04-2025 12:25:23,41,82,9.2,160
25-04-2025 12:25:24,49,82,10.1,161
25-04-2025 12:25:25,49,82,10.1,161
25-04-2025 12:25:26,52,81.5,10.3,162
25-04-2025 12:25:27,49,81,10.1,163
25-04-2025 12:25:28,49,81,10.1,163
25-04-2025 12:25:29,51,81.5,10.1,164
25-04-2025 12:25:30,47,81.5,9.8,164
25-04-2025 12:25:31,47,81.5,9.8,164
25-04-2025 12:25:32,51,81,10.1,164
25-04-2025 12:25:33,60,81,11,164
25-04-2025 12:25:34,55,81.5,10.5,163
25-04-2025 12:25:35,48,81.5,9.8,164
25-04-2025 12:25:36,48,81.5,9.8,164
25-04-2025 12:25:37,45,81.5,9.6,164
25-04-2025 12:25:38,43,81,9.4,164
25-04-2025 12:25:39,59,80,11,164
25-04-2025 12:25:40,59,80,11,164
25-04-2025 12:25:41,70,79.5,11.9,164
25-04-2025 12:25:42,80,79.5,12.5,164
25-04-2025 12:25:43,80,79.5,12.5,164
25-04-2025 12:25:44,73,80.5,12.1,165
25-04-2025 12:25:45,61,80.5,11.2,165
25-04-2025 12:25:46,61,80.5,11.2,166
25-04-2025 12:25:47,72,80.5,12.1,166
25-04-2025 12:25:48,68,81,11.6,167
25-04-2025 12:25:49,68,81,11.6,167
25-04-2025 12:25:50,58,81,10.7,167
25-04-2025 12:25:51,69,81,11.9,168
25-04-2025 12:25:52,60,81,11,168
25-04-2025 12:25:53,60,81,11,168
25-04-2025 12:25:54,50,80.5,10.1,168
25-04-2025 12:25:55,36,79.5,8.5,169
25-04-2025 12:25:56,68,77.5,11.6,169
25-04-2025 12:25:57,65,77,11.4,169
25-04-2025 12:25:58,67,76,11.6,168
25-04-2025 12:25:59,67,75.5,11.6,168
25-04-2025 12:26:00,78,75,12.5,167
25-04-2025 12:26:01,78,75,12.5,166
25-04-2025 12:26:02,78,75.5,12.5,166
25-04-2025 12:26:03,66,76,11.6,166
25-04-2025 12:26:04,66,76,11.6,166
25-04-2025 12:26:05,74,76,12.1,166
25-04-2025 12:26:06,79,76,12.5,166
25-04-2025 12:26:07,71,76.5,11.9,166
25-04-2025 12:26:08,61,76.5,11.2,166
25-04-2025 12:26:09,66,76.5,11.6,167
25-04-2025 12:26:10,66,76.5,11.6,167
25-04-2025 12:26:11,68,77,11.6,167
25-04-2025 12:26:12,59,76.5,11,167
25-04-2025 12:26:13,59,76.5,11,167
25-04-2025 12:26:14,60,76,11,168
25-04-2025 12:26:15,74,76,12.1,168
25-04-2025 12:26:16,74,76,12.1,169
25-04-2025 12:26:17,67,76.5,11.6,168
25-04-2025 12:26:18,68,77,11.6,169
25-04-2025 12:26:19,62,76.5,11.2,170
25-04-2025 12:26:20,57,76.5,10.7,170
25-04-2025 12:26:21,57,76.5,10.7,170
25-04-2025 12:26:22,73,76.5,12.1,170
25-04-2025 12:26:23,73,77,12.1,171
25-04-2025 12:26:24,58,77.5,10.7,171
25-04-2025 12:26:25,58,77.5,10.7,172
25-04-2025 12:26:26,56,76.5,10.7,172
25-04-2025 12:26:27,60,76.5,11,172
25-04-2025 12:26:28,73,76.5,12.1,172
25-04-2025 12:26:29,70,76.5,11.9,173
25-04-2025 12:26:30,58,76.5,10.7,173
25-04-2025 12:26:31,58,76.5,10.7,173
25-04-2025 12:26:32,78,76.5,12.5,174
25-04-2025 12:26:33,77,77.5,12.3,174
25-04-2025 12:26:34,64,78.5,11.4,174
25-04-2025 12:26:35,46,78,9.6,174
25-04-2025 12:26:36,57,78,10.7,174
25-04-2025 12:26:37,57,78,10.7,174
25-04-2025 12:26:38,50,77,10.1,175
25-04-2025 12:26:39,68,75,11.6,175
25-04-2025 12:26:40,68,75,11.6,175
25-04-2025 12:26:41,112,74.5,14.5,175
25-04-2025 12:26:42,91,76.5,13.4,176
25-04-2025 12:26:43,72,76.5,12.1,176
25-04-2025 12:26:44,65,75.5,11.4,176
25-04-2025 12:26:45,65,75.5,11.4,176
25-04-2025 12:26:46,69,74.5,11.9,177
25-04-2025 12:26:47,75,74,12.3,177
25-04-2025 12:26:48,71,73,11.9,177
25-04-2025 12:26:49,80,73,12.5,177
25-04-2025 12:26:50,94,73,13.6,177
25-04-2025 12:26:51,92,73,13.4,178
25-04-2025 12:26:52,80,74.5,12.5,178
25-04-2025 12:26:53,80,74.5,12.5,178
25-04-2025 12:26:54,68,74,11.6,178
25-04-2025 12:26:55,63,73,11.2,178
25-04-2025 12:26:56,63,73,11.2,178
25-04-2025 12:26:57,89,72,13.2,178
25-04-2025 12:26:58,90,72,13.2,179
25-04-2025 12:26:59,90,72,13.2,179
25-04-2025 12:27:00,88,73.5,13.2,180
25-04-2025 12:27:01,88,73.5,13.2,179
25-04-2025 12:27:02,95,75,13.6,180
25-04-2025 12:27:03,78,75.5,12.5,179
25-04-2025 12:27:04,69,75.5,11.9,179
25-04-2025 12:27:05,73,75,12.1,178
25-04-2025 12:27:06,74,75,12.1,179
25-04-2025 12:27:07,74,75,12.1,179
25-04-2025 12:27:08,64,74.5,11.4,179
25-04-2025 12:27:09,74,73.5,12.1,179
25-04-2025 12:27:10,71,72,11.9,180
25-04-2025 12:27:11,91,72,13.4,180
25-04-2025 12:27:12,91,72,13.4,180
25-04-2025 12:27:13,107,71.5,14.3,180
25-04-2025 12:27:14,112,73,14.5,180
25-04-2025 12:27:15,83,73.5,12.8,180
25-04-2025 12:27:16,77,74,12.3,180
25-04-2025 12:27:17,77,74,12.3,180
25-04-2025 12:27:18,71,74,11.9,180
25-04-2025 12:27:19,68,72.5,11.6,181
25-04-2025 12:27:20,68,72.5,11.6,181
25-04-2025 12:27:21,83,71.5,12.8,181
25-04-2025 12:27:22,72,71.5,12.1,181
25-04-2025 12:27:23,72,71.5,12.1,181
25-04-2025 12:27:24,95,70.5,13.6,181
25-04-2025 12:27:25,89,72,13.2,182
25-04-2025 12:27:26,89,72,13.2,182
25-04-2025 12:27:27,67,71,11.6,182
25-04-2025 12:27:28,64,70.5,11.4,182
25-04-2025 12:27:29,64,70.5,11.4,182
25-04-2025 12:27:30,83,69,12.8,182
25-04-2025 12:27:31,91,69.5,13.4,183
25-04-2025 12:27:32,96,70.5,13.6,183
25-04-2025 12:27:33,96,70.5,13.6,183
25-04-2025 12:27:34,89,71.5,13.2,183
25-04-2025 12:27:35,79,72,12.5,183
25-04-2025 12:27:36,77,72,12.3,184
25-04-2025 12:27:37,69,71.5,11.9,184
25-04-2025 12:27:38,69,71.5,11.9,184
25-04-2025 12:27:39,99,70,13.9,184
25-04-2025 12:27:40,90,70,13.2,184
25-04-2025 12:27:41,90,70,13.2,184
25-04-2025 12:27:42,103,70,14.1,185
25-04-2025 12:27:43,97,70.5,13.6,185
25-04-2025 12:27:44,97,70.5,13.6,185
25-04-2025 12:27:45,83,69.5,12.8,185
25-04-2025 12:27:46,95,68.5,13.6,186
25-04-2025 12:27:47,95,68.5,13.6,186
25-04-2025 12:27:48,89,68,13.2,186
25-04-2025 12:27:49,110,68,14.5,186
25-04-2025 12:27:50,108,70,14.3,186
25-04-2025 12:27:51,98,70,13.9,186
25-04-2025 12:27:52,98,70,13.9,186
25-04-2025 12:27:53,96,71,13.6,186
25-04-2025 12:27:54,93,71,13.4,186
25-04-2025 12:27:55,99,72,13.9,187
25-04-2025 12:27:56,99,72,13.9,187
25-04-2025 12:27:57,79,71,12.5,187
25-04-2025 12:27:58,101,70,14.1,186
25-04-2025 12:27:59,101,70,14.1,187
25-04-2025 12:28:00,98,70,13.9,187
25-04-2025 12:28:01,85,69,13,187
25-04-2025 12:28:02,85,69,13,187
25-04-2025 12:28:03,89,68,13.2,187
25-04-2025 12:28:04,98,67.5,13.9,187
25-04-2025 12:28:05,98,67.5,13.9,188
25-04-2025 12:28:06,100,67,13.9,188
25-04-2025 12:28:07,86,66.5,13,187
25-04-2025 12:28:08,84,66,13,188
25-04-2025 12:28:09,93,65,13.4,188
25-04-2025 12:28:10,105,65.5,14.3,188
25-04-2025 12:28:11,105,65.5,14.3,188
25-04-2025 12:28:12,88,65.5,13.2,189
25-04-2025 12:28:13,83,64.5,12.8,189
25-04-2025 12:28:14,85,62.5,13,189
25-04-2025 12:28:15,85,62.5,13,189
25-04-2025 12:28:16,87,62,13.2,190
25-04-2025 12:28:17,105,61.5,14.3,189
25-04-2025 12:28:18,105,61.5,14.3,190
25-04-2025 12:28:19,108,62,14.3,190
25-04-2025 12:28:20,91,62.5,13.4,190
25-04-2025 12:28:21,91,62.5,13.4,190
25-04-2025 12:28:22,78,62,12.5,190
25-04-2025 12:28:23,78,62,12.5,190
25-04-2025 12:28:24,81,61,12.8,191
25-04-2025 12:28:25,92,59.5,13.4,190
25-04-2025 12:28:26,92,59.5,13.4,191
25-04-2025 12:28:27,86,58.5,13,191
25-04-2025 12:28:28,83,57,12.8,191
25-04-2025 12:28:29,106,56,14.3,191
25-04-2025 12:28:30,95,56,13.6,191
25-04-2025 12:28:31,95,56,13.6,191
25-04-2025 12:28:32,86,55.5,13,192
25-04-2025 12:28:33,91,54.5,13.4,191
25-04-2025 12:28:34,103,54.5,14.1,192
25-04-2025 12:28:35,91,54.5,13.4,192
25-04-2025 12:28:36,82,53.5,12.8,192
25-04-2025 12:28:37,82,53.5,12.8,192
25-04-2025 12:28:38,86,52.5,13,192
25-04-2025 12:28:39,94,51.5,13.6,192
25-04-2025 12:28:40,99,50.5,13.9,192
25-04-2025 12:28:41,97,49,13.6,192
25-04-2025 12:28:42,97,49,13.6,191
25-04-2025 12:28:43,102,47,14.1,191
25-04-2025 12:28:44,70,44.5,11.9,191
25-04-2025 12:28:45,70,44.5,11.9,191
25-04-2025 12:28:47,62,38.5,11.2,191

Averages:
Average Power,73.02
Average Cadence,72.96
Average Speed,11.93
Average Heart Rate,175.12
Average Power to Weight Ratio (P/W),N/A

Performance Metrics:
Functional Threshold Power (FTP),68.98
Heart Rate Recovery (HRR),16.88
Efficiency Factor (EF),0.42
Peak Power Output (PPO),112
Maximum Heart Rate,192
Total Work Done,4136202
